6220, 14, 61.61132812, 76.00
6540, 15, 61.52343750, 74.50
6860, 16, 61.43554687, 72.00
7180, 17, 61.28877258, 70.00
7500, 18, 61.17187500, 62.50
7820, 19, 61.08047104, 66.00
8140, 20, 60.90820312, 58.50
8460, 21, 60.78867340, 55.50
8780, 22, 60.68056488, 60.50
9100, 23, 60.55664062, 52.50
9420, 24, 60.46875000, 57.50
9740, 25, 60.29296875, 55.50
10060, 26, 60.20507812, 47.50
10380, 27, 60.11718750, 52.50
10700, 28, 60.02929687, 45.50
11020, 29, 59.94140625, 51.00
11340, 30, 59.76562500, 49.00
11660, 31, 59.70674133, 42.00
11980, 32, 59.59072495, 47.50
12300, 33, 59.58984375, 46.50
12620, 34, 59.50195312, 46.00
12940, 35, 59.40879059, 38.50
13260, 36, 59.32617187, 38.00
13580, 37, 59.22422028, 43.00
13900, 38, 59.15039062, 42.50
14220, 39, 59.06250000, 41.50
14540, 40, 58.97460937, 41.00
14860, 41, 58.97460937, 40.50
15180, 42, 58.91660309, 40.50
15500, 43, 58.88407898, 39.50
15820, 44, 58.79882812, 32.50
16140, 45, 58.73291016, 32.00
16460, 46, 58.71093750, 38.50
16780, 47, 58.62304687, 31.50
17100, 48, 58.60107422, 38.00
17420, 49, 58.55009460, 38.00
17740, 50, 58.53515625, 37.50
18060, 51, 58.44726562, 30.50
18380, 52, 58.43935394, 36.50
18700, 53, 58.35937500, 30.00
19020, 54, 58.35937500, 36.50
19340, 55, 58.27148437, 35.50
19660, 56, 58.26357269, 29.00
19980, 57, 58.21435165, 35.50
20300, 58, 58.18359375, 35.50
20620, 59, 58.09834290, 29.00
20940, 60, 58.01045227, 28.00
21260, 61, 57.98759842, 34.00
21580, 62, 57.88564301, 33.50
21900, 63, 57.83027267, 33.50
22220, 64, 57.74414062, 27.00
22540, 65, 57.65625000, 33.00
22860, 66, 57.56835937, 26.00
23180, 67, 57.40136337, 25.50
23500, 68, 57.34159851, 26.00
23820, 69, 57.21679687, 31.50
24140, 70, 57.12890625, 25.00
24460, 71, 57.04101562, 31.50
24780, 72, 56.95312500, 31.00
25100, 73, 56.77734375, 31.00
25420, 74, 56.68945312, 31.00
25740, 75, 56.51367187, 24.50
26060, 76, 56.42578125, 31.00
26380, 77, 56.33173752, 31.00
26700, 78, 56.16650391, 31.50
27020, 79, 56.07421875, 25.00
27340, 80, 55.98017502, 32.00
27660, 81, 55.83163834, 32.50
27980, 82, 55.72265625, 26.00
28300, 83, 55.59609222, 33.00
28620, 84, 55.45898437, 33.50
28940, 85, 55.30781555, 34.50
29260, 86, 55.19531250, 34.50
29580, 87, 55.10742187, 35.50
29900, 88, 54.93164062, 36.50
30220, 89, 54.84375000, 37.00
30540, 90, 54.71103287, 31.50
30860, 91, 54.58007812, 39.00
31180, 92, 54.49218750, 33.50
31500, 93, 54.40429687, 41.00
