1.55,13247
3.09,13390
4.64,13522
6.19,13626
7.73,13728
9.28,13811
10.83,13897
12.38,13927
13.92,13957
15.47,13970
17.02,13946
18.56,13926
20.11,13860
21.66,13774
23.20,13685
24.75,13562
26.30,13419
27.84,13293
29.39,13112
30.94,12945
32.48,12789
34.03,12571
35.58,12368
37.13,12103
38.67,11769
40.22,11519
41.77,11189
43.31,10885
44.86,10578
46.41,10259
47.95,9949
49.50,9638
51.05,9293
52.59,8962
54.14,8600
55.69,8234
57.23,7888
58.78,7522
60.33,7151
61.88,6784
63.42,6372
64.97,5952
66.52,5527
68.06,5076
69.61,4677
71.16,4390
72.70,4032
74.25,3719
75.80,3400
77.34,3119
78.89,2810
80.44,2564
81.98,2294
83.53,2097
85.08,1875
86.62,1651
88.17,1455
89.72,1290
91.27,1117
92.81,976
94.36,842
95.91,713
97.45,611
99.00,529
100.55,454
102.09,407
103.64,374
105.19,362
106.73,370
108.28,394
109.83,442
111.37,501
112.92,583
114.47,680
116.02,798
117.56,930
119.11,1086
120.66,1253
122.20,1467
123.75,1670
125.30,1917
126.84,2153
128.39,2389
129.94,2658
131.48,2928
133.03,3216
134.58,3527
136.13,3871
137.67,4218
139.22,4553
140.77,4896
142.31,5218
143.86,5596
145.41,5934
146.95,6301
148.50,6682
150.05,7037
151.59,7406
153.14,7763
154.69,8088
156.23,8465
157.78,8812
159.33,9153
160.88,9525
162.42,9863
163.97,10253
165.52,10623
167.06,10993
168.61,11296
170.16,11590
171.70,11862
173.25,12103
174.80,12314
176.34,12541
177.89,12840
179.44,13022
180.98,13198
182.53,13347
184.08,13504
185.63,13589
187.17,13695
188.72,13758
190.27,13815
191.81,13851
193.36,13887
194.91,13889
196.45,13883
198.00,13863
199.55,13812
201.09,13761
202.64,13673
204.19,13587
205.73,13443
207.28,13291
208.83,13126
210.38,12963
211.92,12792
213.47,12554
215.02,12317
216.56,12094
218.11,11842
219.66,11561
221.20,11264
222.75,10978
224.30,10685
225.84,10388
227.39,10060
228.94,9751
230.48,9396
232.03,9037
233.58,8712
235.13,8374
236.67,8002
238.22,7674
239.77,7302
241.31,6930
242.86,6564
244.41,6182
245.95,5796
247.50,5466
249.05,5117
250.59,4797
252.14,4461
253.69,4128
255.23,3784
256.78,3482
258.33,3186
259.88,2911
261.42,2641
262.97,2370
264.52,2129
266.06,1875
267.61,1619
269.16,1419
270.70,1216
272.25,1045
273.80,886
275.34,759
276.89,632
278.44,540
279.98,461
281.53,412
283.08,380
284.63,370
286.17,378
287.72,407
289.27,461
290.81,522
292.36,607
293.91,701
295.45,814
297.00,936
298.55,1082
300.09,1249
301.64,1450
303.19,1663
304.73,1881
306.28,2107
307.83,2368
309.38,2617
310.92,2898
312.47,3180
314.02,3501
315.56,3826
317.11,4119
318.66,4433
320.20,4775
321.75,5087
323.30,5445
324.84,5809
326.39,6183
327.94,6529
329.48,6873
331.03,7215
332.58,7588
334.13,7959
335.67,8329
337.22,8709
338.77,9062
340.31,9394
341.86,9731
343.41,10042
344.95,10346
346.50,10626
348.05,10947
349.59,11197
351.14,11477
352.69,11703
354.23,11962
355.78,12189
357.33,12395
358.88,12591
360.42,12790
361.97,12942
363.52,13074
365.06,13204
366.61,13347
368.16,13445
369.70,13524
371.25,13617
372.80,13664
374.34,13705
375.89,13719
377.44,13697
378.98,13657
380.53,13586
382.08,13496
383.63,13380
385.17,13256
386.72,13141
388.27,12983
389.81,12832
391.36,12666
392.91,12505
394.45,12276
396.00,12026
397.55,11733
399.09,11476
400.64,11234
402.19,10959
403.73,10642
405.28,10399
406.83,10107
408.38,9771
409.92,9419
411.47,9089
413.02,8727
414.56,8385
416.11,8010
417.66,7656
419.20,7322
420.75,6948
422.30,6591
423.84,6207
425.39,5768
426.94,5471
428.48,5093
430.03,4800
431.58,4477
433.13,4184
434.67,3846
436.22,3576
437.77,3267
439.31,2972
440.86,2680
442.41,2399
443.95,2123
445.50,1912
447.05,1680
448.59,1485
450.14,1282
451.69,1106
453.23,944
454.78,804
456.33,676
457.88,582
459.42,497
460.97,433
462.52,390
464.06,362
465.61,354
467.16,367
468.70,402
470.25,451
471.80,519
473.34,606
474.89,717
476.44,842
477.98,1003
479.53,1160
481.08,1358
482.63,1569
484.17,1810
485.72,2062
487.27,2337
488.81,2608
490.36,2937
491.91,3235
493.45,3523
495.00,3847
496.55,4171
498.09,4477
499.64,4819
501.19,5166
502.73,5501
504.28,5829
505.83,6153
507.38,6469
508.92,6872
510.47,7210
512.02,7556
513.56,7905
515.11,8222
516.66,8547
518.20,8940
519.75,9252
521.30,9581
522.84,9925
524.39,10259
525.94,10571
527.48,10883
529.03,11145
530.58,11452
532.13,11697
533.67,11969
535.22,12196
536.77,12427
538.31,12627
539.86,12901
541.41,13060
542.95,13225
544.50,13376
546.05,13494
547.59,13606
549.14,13699
550.69,13753
552.23,13792
553.78,13831
555.33,13835
556.88,13825
558.42,13802
559.97,13749
561.52,13676
563.06,13593
564.61,13474
566.16,13366
567.70,13211
569.25,13044
570.80,12877
572.34,12670
573.89,12428
575.44,12215
576.98,12007
578.53,11743
580.08,11480
581.63,11187
583.17,10848
584.72,10519
586.27,10201
587.81,9850
589.36,9498
590.91,9162
592.45,8783
594.00,8425
595.55,8019
597.09,7648
598.64,7293
600.19,6944
601.73,6584
603.28,6272
604.83,5907
606.38,5528
607.92,5174
609.47,4856
611.02,4532
612.56,4243
614.11,3900
615.66,3620
617.20,3319
618.75,3029
620.30,2742
621.84,2507
623.39,2251
624.94,2015
626.48,1790
628.03,1566
629.58,1370
631.13,1179
632.67,1013
634.22,875
635.77,745
637.31,643
638.86,554
640.41,483
641.95,422
643.50,382
645.05,362
646.59,362
648.14,379
649.69,415
651.23,471
652.78,544
654.33,648
655.88,759
657.42,905
658.97,1058
660.52,1229
662.06,1421
663.61,1644
665.16,1861
666.70,2115
668.25,2380
669.80,2651
671.34,2924
672.89,3227
674.44,3494
675.98,3832
677.53,4153
679.08,4477
680.63,4795
682.17,5126
683.72,5464
685.27,5840
686.81,6192
688.36,6578
689.91,6952
691.45,7323
693.00,7727
694.55,8120
696.09,8534
697.64,8904
699.19,9255
700.73,9632
702.28,9977
703.83,10310
705.38,10613
706.92,10934
708.47,11163
710.02,11461
711.56,11697
713.11,11956
714.66,12174
716.20,12395
717.75,12557
719.30,12750
720.84,12920
722.39,13077
723.94,13233
725.48,13363
727.03,13462
728.58,13557
730.13,13625
731.67,13686
733.22,13726
734.77,13750
736.31,13756
737.86,13739
739.41,13698
740.95,13644
742.50,13562
744.05,13482
745.59,13404
747.14,13283
748.69,13146
750.23,12951
751.78,12767
753.33,12605
754.88,12389
756.42,12142
757.97,11870
759.52,11537
761.06,11280
762.61,10991
764.16,10671
765.70,10342
767.25,10038
768.80,9706
770.34,9364
771.89,9000
773.44,8642
774.98,8286
776.53,7941
778.08,7628
779.63,7309
781.17,6945
782.72,6562
784.27,6191
785.81,5793
787.36,5436
788.91,5089
790.45,4676
792.00,4359
793.55,4015
795.09,3665
796.64,3361
798.19,3055
799.73,2746
801.28,2472
802.83,2193
804.38,1938
805.92,1700
807.47,1478
809.02,1270
810.56,1108
812.11,939
813.66,807
815.20,682
816.75,583
818.30,492
819.84,437
821.39,391
822.94,366
824.48,354
826.03,360
827.58,380
829.13,419
830.67,481
832.22,550
833.77,637
835.31,744
836.86,864
838.41,1008
839.95,1190
841.50,1362
843.05,1587
844.59,1799
846.14,2025
847.69,2278
849.23,2515
850.78,2769
852.33,3036
853.88,3336
855.42,3655
856.97,3968
858.52,4280
860.06,4640
861.61,4973
863.16,5318
864.70,5717
866.25,6045
867.80,6447
869.34,6814
870.89,7178
872.44,7533
873.98,7912
875.53,8278
877.08,8624
878.63,8976
880.17,9319
881.72,9639
883.27,9981
884.81,10277
886.36,10602
887.91,10914
889.45,11187
891.00,11480
892.55,11742
894.09,11970
895.64,12219
897.19,12438
898.73,12649
900.28,12875
901.83,13044
903.38,13202
904.92,13392
906.47,13515
908.02,13631
909.56,13689
911.11,13734
912.66,13777
914.20,13798
915.75,13783
917.30,13758
918.84,13706
920.39,13645
921.94,13561
923.48,13450
925.03,13330
926.58,13182
928.13,13052
929.67,12892
931.22,12714
932.77,12507
934.31,12266
935.86,12010
937.41,11783
938.95,11548
940.50,11285
942.05,10995
943.59,10720
945.14,10405
946.69,10106
948.23,9780
949.78,9458
951.33,9136
952.88,8806
954.42,8473
955.97,8135
957.52,7792
959.06,7425
960.61,7069
962.16,6705
963.70,6377
965.25,6013
966.80,5641
968.34,5298
969.89,4939
971.44,4586
972.98,4267
974.53,3952
976.08,3625
977.63,3336
979.17,3028
980.72,2746
982.27,2475
983.81,2207
985.36,1955
986.91,1739
988.45,1511
990.00,1322
991.55,1133
993.09,973
994.64,825
996.19,706
997.73,598
999.28,514
1000.83,445
1002.38,396
1003.92,367
1005.47,356
1007.02,368
1008.56,398
1010.11,453
1011.66,526
1013.20,623
1014.75,741
1016.30,886
1017.84,1035
1019.39,1219
1020.94,1398
1022.48,1616
1024.03,1842
1025.58,2060
1027.13,2315
1028.67,2602
1030.22,2870
1031.77,3184
1033.31,3442
1034.86,3765
1036.41,4041
1037.95,4363
1039.50,4664
1041.05,4997
1042.59,5347
1044.14,5694
1045.69,6060
1047.23,6409
1048.78,6736
1050.33,7117
1051.88,7472
1053.42,7866
1054.97,8245
1056.52,8581
1058.06,8932
1059.61,9279
1061.16,9593
1062.70,9894
1064.25,10221
1065.80,10495
1067.34,10780
1068.89,11040
1070.44,11308
1071.98,11559
1073.53,11779
1075.08,12031
1076.63,12251
1078.17,12458
1079.72,12626
1081.27,12806
1082.81,12940
1084.36,13082
1085.91,13218
1087.45,13332
1089.00,13420
1090.55,13499
1092.09,13557
1093.64,13588
1095.19,13604
1096.73,13603
1098.28,13586
1099.83,13559
1101.38,13486
1102.92,13415
1104.47,13326
1106.02,13212
1107.56,13087
1109.11,12945
1110.66,12781
1112.20,12655
1113.75,12466
1115.30,12195
1116.84,11965
1118.39,11669
1119.94,11289
1121.48,10969
1123.03,10651
1124.58,10299
1126.13,9989
