
1.29,1244,305
2.58,1072,280
3.87,914,250
5.16,880,251
6.45,762,228
7.73,644,204
9.02,527,180
10.31,422,158
11.60,361,148
12.89,290,134
14.18,251,126
15.47,222,121
16.76,208,118
18.05,211,119
19.34,230,123
20.62,262,130
21.91,313,140
23.20,386,156
24.49,472,174
25.78,573,195
27.07,693,220
28.36,829,248
29.65,966,276
30.94,1129,309
32.23,1296,344
33.52,1480,382
34.80,1678,423
36.09,1900,468
37.38,2133,517
38.67,2378,567
39.96,2629,618
41.25,2873,670
42.54,3143,725
43.83,3448,788
45.12,3710,842
46.41,4023,907
47.70,4372,978
48.98,4688,1044
50.27,5015,1112
51.56,5356,1181
52.85,5734,1260
54.14,6090,1333
55.43,6438,1405
56.72,6855,1491
58.01,7245,1571
59.30,7616,1649
60.59,7980,1723
61.88,8395,1810
63.16,8794,1892
64.45,9137,1961
65.74,9503,2037
67.03,9865,2112
68.32,10208,2184
69.61,10584,2262
70.90,11000,2349
72.19,11294,2410
73.48,11619,2476
74.77,11974,2550
76.05,12265,2610
77.34,12539,2668
78.63,12820,2726
79.92,13060,2776
81.21,13353,2836
82.50,13612,2890
83.79,13869,2945
85.08,14133,2997
86.37,14402,3054
87.66,14601,3094
88.95,14797,3134
90.23,15017,3181
91.52,15136,3205
92.81,15310,3241
94.10,15461,3271
95.39,15615,3304
96.68,15751,3330
97.97,15850,3352
99.26,15944,3373
100.55,16009,3385
101.84,16075,3397
103.12,16159,3414
104.41,16189,3422
105.70,16209,3425
106.99,16234,3430
108.28,16200,3420
109.57,16211,3424
110.86,16126,3406
112.15,16061,3395
113.44,16034,3387
114.73,15911,3359
116.02,15773,3331
117.30,15694,3312
118.59,15535,3281
119.88,15373,3247
121.17,15227,3216
122.46,15022,3175
123.75,14839,3137
125.04,14671,3099
126.33,14452,3057
127.62,14205,3003
128.91,13998,2961
130.20,13741,2908
131.48,13461,2846
132.77,13177,2788
134.06,12902,2731
135.35,12584,2665
136.64,12240,2597
137.93,11935,2531
139.22,11636,2469
140.51,11295,2397
141.80,10905,2315
143.09,10611,2255
144.38,10258,2184
145.66,9883,2105
146.95,9533,2034
148.24,9177,1958
149.53,8833,1888
150.82,8452,1810
152.11,8110,1738
153.40,7745,1665
154.69,7293,1570
155.98,6988,1508
157.27,6627,1434
158.55,6259,1357
159.84,5928,1289
161.13,5567,1215
162.42,5217,1143
163.71,4894,1077
165.00,4562,1010
166.29,4239,943
167.58,3875,868
168.87,3588,809
170.16,3335,758
171.45,3058,700
172.73,2767,641
174.02,2536,594
175.31,2289,543
176.60,2051,496
177.89,1835,450
179.18,1621,406
180.47,1415,363
181.76,1209,320
183.05,1066,292
184.34,911,260
185.63,755,226
186.91,666,211
188.20,554,188
189.49,449,166
190.78,383,153
192.07,327,143
193.36,266,131
194.65,227,122
195.94,208,117
197.23,204,119
198.52,214,120
199.80,238,125
201.09,275,133
202.38,330,144
203.67,414,161
204.96,499,180
206.25,565,193
207.54,696,221
208.83,832,248
210.12,963,276
211.41,1094,303
212.70,1292,344
213.98,1473,381
215.27,1687,425
216.56,1845,457
217.85,2077,505
219.14,2326,557
220.43,2538,601
221.72,2764,648
223.01,2988,694
224.30,3281,753
225.59,3559,811
226.88,3752,848
228.16,4107,924
229.45,4443,992
230.74,4801,1068
232.03,5105,1130
233.32,5451,1201
234.61,5808,1275
235.90,6087,1332
