
1.29,3451,767
2.58,3201,717
3.87,2942,666
5.16,2702,616
6.45,2468,569
7.73,2243,523
9.02,2053,484
10.31,1846,441
11.60,1653,403
12.89,1470,365
14.18,1286,329
15.47,1117,294
16.76,993,268
18.05,823,234
19.34,712,211
20.62,619,192
21.91,499,168
23.20,420,152
24.49,348,137
25.78,291,126
27.07,240,115
28.36,208,109
29.65,185,104
30.94,182,104
32.23,188,105
33.52,214,111
34.80,247,117
36.09,311,131
37.38,374,143
38.67,459,161
39.96,592,188
41.25,701,212
42.54,826,237
43.83,975,268
45.12,1132,300
46.41,1282,331
47.70,1473,370
48.98,1681,412
50.27,1870,452
51.56,2082,496
52.85,2323,546
54.14,2577,598
55.43,2772,638
56.72,3030,691
58.01,3302,748
59.30,3574,804
60.59,3852,861
61.88,4150,923
63.16,4457,987
64.45,4745,1046
65.74,5077,1114
67.03,5389,1178
68.32,5739,1252
69.61,6085,1323
70.90,6400,1388
72.19,6748,1460
73.48,7064,1526
74.77,7427,1601
76.05,7771,1672
77.34,8036,1728
78.63,8410,1803
79.92,8756,1876
81.21,8991,1925
82.50,9293,1985
83.79,9616,2054
85.08,9966,2126
86.37,10174,2170
87.66,10456,2228
88.95,10754,2291
90.23,11005,2343
91.52,11264,2396
92.81,11518,2450
94.10,11752,2497
95.39,12000,2549
96.68,12216,2595
97.97,12460,2645
99.26,12663,2687
100.55,12855,2727
101.84,13089,2775
103.12,13203,2798
104.41,13389,2837
105.70,13557,2871
106.99,13713,2903
108.28,13853,2934
109.57,13955,2954
110.86,14070,2975
112.15,14176,3000
113.44,14240,3014
114.73,14316,3026
116.02,14386,3041
117.30,14440,3052
118.59,14461,3055
119.88,14457,3054
121.17,14473,3058
122.46,14444,3051
123.75,14415,3047
125.04,14364,3033
126.33,14206,3003
127.62,14084,2975
128.91,13953,2950
130.20,13805,2918
131.48,13664,2889
132.77,13565,2869
134.06,13393,2831
135.35,13262,2805
136.64,13097,2769
137.93,12894,2726
139.22,12753,2696
140.51,12535,2650
141.80,12269,2595
143.09,12074,2555
144.38,11806,2499
145.66,11561,2447
146.95,11269,2387
148.24,11026,2335
149.53,10772,2282
150.82,10518,2228
152.11,10246,2172
153.40,9965,2113
154.69,9651,2049
155.98,9371,1991
157.27,9007,1915
158.55,8706,1852
159.84,8408,1791
161.13,8124,1733
162.42,7749,1656
163.71,7470,1598
165.00,7171,1535
166.29,6831,1467
167.58,6480,1393
168.87,6124,1322
170.16,5837,1263
171.45,5543,1202
172.73,5197,1131
174.02,4949,1078
175.31,4594,1007
176.60,4322,950
177.89,4002,885
179.18,3745,832
180.47,3428,766
181.76,3176,715
183.05,2919,662
184.34,2662,610
185.63,2395,555
186.91,2201,515
188.20,1999,475
189.49,1823,439
190.78,1596,392
192.07,1449,363
193.36,1240,320
194.65,1109,292
195.94,967,264
197.23,847,239
198.52,719,213
199.80,596,188
201.09,505,170
202.38,422,153
203.67,353,139
204.96,291,127
206.25,250,118
207.54,212,111
208.83,191,107
210.12,183,104
211.41,192,107
212.70,213,111
213.98,248,119
215.27,299,128
216.56,359,141
217.85,434,156
219.14,532,176
220.43,616,194
221.72,743,220
223.01,866,245
224.30,992,271
