0.00,1671,3778,3100
0.45,1704,3870,3174
0.90,1728,3921,3215
1.35,1767,3983,3282
1.80,1775,4043,3300
2.25,1806,4101,3351
2.70,1822,4135,3390
3.15,1843,4178,3423
3.60,1867,4212,3454
4.05,1890,4253,3505
4.50,1903,4327,3552
4.95,1931,4379,3603
5.40,1955,4433,3634
5.85,1987,4480,3689
6.30,2014,4541,3721
6.75,2041,4603,3773
7.20,2068,4664,3824
7.65,2096,4725,3874
8.10,2106,4774,3927
8.55,2127,4824,3952
9.00,2147,4868,3988
9.45,2164,4914,4018
9.90,2190,4948,4048
10.35,2212,4983,4089
10.80,2226,5057,4151
11.25,2251,5115,4182
11.70,2273,5164,4222
12.15,2295,5193,4257
12.60,2323,5258,4312
13.05,2341,5306,4349
13.50,2364,5356,4391
13.95,2393,5402,4441
14.40,2415,5449,4467
14.85,2421,5486,4496
15.30,2441,5526,4532
15.75,2454,5556,4558
16.20,2471,5594,4589
16.65,2491,5644,4628
17.10,2510,5701,4680
17.55,2528,5728,4698
18.00,2546,5784,4751
18.45,2570,5818,4773
18.90,2598,5866,4811
19.35,2628,5950,4869
19.80,2636,5954,4881
20.25,2653,5993,4917
20.70,2667,6021,4941
21.15,2671,6054,4967
21.60,2692,6082,5007
22.05,2698,6112,5034
22.50,2713,6146,5062
22.95,2731,6183,5078
23.40,2743,6227,5103
23.85,2765,6262,5160
24.30,2774,6295,5176
24.75,2791,6335,5209
25.20,2813,6366,5216
25.65,2827,6384,5261
26.10,2833,6414,5283
26.55,2848,6457,5298
27.00,2857,6465,5327
27.45,2874,6496,5329
27.90,2875,6520,5349
28.35,2887,6543,5386
28.80,2898,6558,5408
29.25,2915,6581,5410
29.70,2919,6606,5431
30.15,2935,6623,5465
30.60,2943,6666,5476
31.05,2959,6686,5492
31.50,2960,6707,5511
31.95,2969,6710,5540
32.40,2983,6731,5541
32.85,2985,6746,5553
33.30,2990,6762,5567
33.75,3002,6786,5579
34.20,3003,6788,5588
34.65,3017,6814,5617
35.10,3014,6816,5614
35.55,3022,6834,5640
36.00,3026,6857,5636
36.45,3030,6872,5646
36.90,3045,6874,5661
37.35,3051,6889,5685
37.80,3046,6897,5673
38.25,3059,6920,5680
38.70,3062,6925,5702
39.15,3056,6918,5690
39.60,3060,6926,5697
40.05,3061,6943,5699
40.50,3061,6939,5721
40.95,3064,6943,5710
41.40,3074,6947,5727
41.85,3067,6943,5727
42.30,3068,6949,5727
42.75,3068,6964,5714
43.20,3072,6964,5714
43.65,3073,6952,5713
44.10,3066,6950,5726
44.55,3063,6957,5707
45.00,3064,6955,5705
45.45,3063,6939,5702
45.90,3066,6947,5714
46.35,3056,6930,5692
46.80,3055,6930,5704
47.25,3050,6918,5696
47.70,3053,6910,5689
48.15,3042,6906,5678
48.60,3037,6885,5653
49.05,3031,6884,5661
49.50,3030,6871,5633
49.95,3026,6846,5622
50.40,3021,6830,5608
50.85,3015,6819,5597
51.30,3009,6805,5588
51.75,3002,6791,5575
52.20,2995,6787,5561
52.65,2990,6762,5565
53.10,2974,6743,5535
53.55,2967,6724,5520
54.00,2963,6711,5499
54.45,2949,6681,5482
54.90,2934,6658,5459
55.35,2925,6632,5453
55.80,2914,6606,5416
56.25,2899,6578,5392
56.70,2899,6556,5375
57.15,2883,6540,5360
57.60,2871,6512,5339
58.05,2871,6488,5334
58.50,2850,6474,5295
58.95,2846,6448,5273
59.40,2828,6418,5251
59.85,2813,6393,5242
60.30,2795,6337,5192
60.75,2773,6286,5150
61.20,2765,6279,5133
61.65,2757,6231,5105
62.10,2738,6204,5082
62.55,2721,6179,5066
63.00,2716,6149,5028
63.45,2702,6107,5020
63.90,2688,6075,4975
64.35,2672,6040,4963
64.80,2657,6003,4934
65.25,2633,5968,4888
65.70,2626,5929,4857
66.15,2593,5882,4817
66.60,2577,5856,4783
67.05,2556,5797,4764
67.50,2533,5744,4707
67.95,2519,5706,4674
68.40,2493,5639,4615
68.85,2481,5622,4609
69.30,2465,5597,4580
69.75,2458,5559,4547
70.20,2439,5504,4514
70.65,2420,5472,4482
71.10,2390,5412,4455
71.55,2371,5366,4403
72.00,2353,5322,4384
72.45,2337,5268,4325
72.90,2301,5209,4277
73.35,2281,5173,4239
73.80,2260,5124,4214
74.25,2245,5053,4151
74.70,2209,4997,4121
75.15,2194,4964,4076
75.60,2188,4935,4059
76.05,2167,4877,4022
76.50,2146,4843,3967
76.95,2113,4784,3929
77.40,2093,4739,3890
77.85,2072,4703,3863
78.30,2047,4629,3800
78.75,2019,4580,3764
79.20,2003,4520,3699
79.65,1968,4454,3655
80.10,1955,4412,3607
80.55,1920,4360,3566
81.00,1907,4293,3521
81.45,1881,4268,3491
81.90,1860,4211,3453
82.35,1835,4159,3410
82.80,1827,4110,3368
83.25,1800,4068,3322
83.70,1771,4026,3299
84.15,1757,3951,3238
84.60,1719,3870,3183
85.05,1688,3822,3130
85.50,1663,3763,3097
85.95,1651,3712,3053
86.40,1609,3646,2985
86.85,1589,3600,2946
87.30,1568,3566,2906
87.75,1556,3517,2863
88.20,1536,3456,2827
88.65,1515,3420,2784
89.10,1481,3355,2744
89.55,1449,3292,2698
90.00,1434,3246,2652
90.45,1417,3184,2601
90.90,1384,3122,2539
91.35,1360,3068,2512
91.80,1338,3014,2452
92.25,1294,2930,2394
92.70,1274,2880,2370
93.15,1258,2846,2325
93.60,1237,2816,2287
94.05,1215,2749,2263
94.50,1193,2697,2220
94.95,1180,2642,2174
95.40,1142,2583,2112
95.85,1121,2536,2088
96.30,1094,2471,2019
