0.00,1481,3268,2673
0.15,1482,3257,2674
0.30,1491,3265,2694
0.45,1492,3277,2683
0.60,1494,3274,2701
0.75,1491,3276,2703
0.90,1499,3292,2693
1.05,1502,3298,2699
1.20,1498,3302,2715
1.35,1500,3294,2704
1.50,1503,3305,2720
1.65,1507,3299,2722
1.80,1502,3304,2710
1.95,1509,3302,2726
2.10,1505,3307,2728
2.25,1508,3309,2732
2.40,1509,3325,2724
2.55,1511,3318,2728
2.70,1518,3323,2744
2.85,1516,3338,2748
3.00,1518,3343,2751
3.15,1524,3338,2742
3.30,1527,3346,2747
3.45,1525,3349,2765
3.60,1525,3357,2768
3.75,1528,3361,2757
3.90,1530,3364,2762
4.05,1533,3366,2764
4.20,1534,3371,2767
4.35,1536,3386,2771
4.50,1537,3389,2774
4.65,1541,3395,2779
4.80,1546,3391,2781
4.95,1547,3395,2785
5.10,1551,3398,2791
5.25,1547,3403,2793
5.40,1550,3409,2797
5.55,1553,3410,2800
5.70,1558,3413,2815
5.85,1555,3427,2818
6.00,1557,3419,2808
6.15,1563,3424,2810
6.30,1560,3428,2814
6.45,1560,3439,2815
6.60,1569,3434,2818
6.75,1564,3439,2835
6.90,1564,3439,2823
7.05,1568,3442,2826
7.20,1567,3444,2826
7.35,1574,3448,2830
7.50,1575,3450,2831
7.65,1572,3452,2845
7.80,1576,3454,2833
7.95,1572,3453,2837
8.10,1571,3456,2851
8.25,1574,3458,2840
8.40,1575,3464,2855
8.55,1577,3463,2858
8.70,1577,3477,2847
8.85,1583,3469,2848
9.00,1580,3473,2850
9.15,1583,3475,2852
9.30,1582,3480,2856
9.45,1589,3491,2871
9.60,1590,3494,2859
9.75,1586,3487,2873
9.90,1591,3497,2877
10.05,1594,3492,2864
10.20,1589,3493,2866
10.35,1591,3497,2869
10.50,1595,3497,2881
10.65,1591,3500,2872
10.80,1593,3501,2887
10.95,1593,3513,2889
11.10,1600,3516,2877
11.25,1595,3519,2878
11.40,1598,3510,2879
11.55,1597,3512,2895
11.70,1603,3513,2885
11.85,1604,3517,2887
12.00,1604,3517,2885
12.15,1607,3518,2900
12.30,1607,3530,2888
12.45,1603,3523,2889
12.60,1606,3524,2892
12.75,1604,3524,2892
12.90,1605,3525,2892
13.05,1604,3537,2894
13.20,1604,3528,2906
13.35,1604,3539,2895
13.50,1610,3529,2893
13.65,1605,3538,2908
13.80,1606,3529,2909
13.95,1611,3530,2896
14.10,1606,3538,2910
14.25,1611,3540,2898
14.40,1606,3531,2912
14.55,1607,3532,2898
14.70,1607,3534,2901
14.85,1608,3532,2900
15.00,1614,3545,2901
15.15,1613,3534,2901
15.30,1611,3545,2915
15.45,1614,3540,2903
15.60,1614,3539,2916
15.75,1614,3539,2916
15.90,1609,3550,2903
16.05,1610,3540,2905
16.20,1611,3540,2918
16.35,1614,3550,2918
16.50,1615,3551,2905
16.65,1610,3551,2905
16.80,1610,3551,2917
16.95,1610,3550,2905
17.10,1615,3551,2905
17.25,1613,3542,2904
17.40,1612,3541,2905
17.55,1616,3552,2904
17.70,1608,3551,2903
17.85,1614,3540,2903
18.00,1614,3541,2904
18.15,1611,3541,2902
18.30,1610,3540,2916
18.45,1614,3540,2903
18.60,1610,3540,2902
18.75,1609,3549,2903
18.90,1610,3546,2903
19.05,1609,3548,2900
19.20,1609,3545,2915
19.35,1608,3536,2901
19.50,1608,3546,2900
19.65,1608,3535,2899
19.80,1606,3533,2899
19.95,1612,3531,2911
20.10,1610,3528,2896
20.25,1605,3527,2896
20.40,1603,3528,2894
20.55,1606,3527,2894
20.70,1604,3526,2908
20.85,1604,3526,2907
21.00,1603,3527,2891
21.15,1603,3535,2893
21.30,1607,3537,2903
21.45,1607,3526,2890
21.60,1602,3535,2889
21.75,1602,3522,2889
21.90,1601,3519,2886
22.05,1599,3518,2897
22.20,1603,3517,2882
22.35,1598,3515,2882
22.50,1603,3514,2895
22.65,1596,3510,2878
22.80,1595,3510,2878
22.95,1595,3518,2890
23.10,1593,3504,2885
23.25,1594,3505,2872
23.40,1597,3511,2870
23.55,1590,3509,2882
23.70,1590,3505,2866
23.85,1587,3493,2876
24.00,1587,3489,2861
24.15,1584,3497,2858
24.30,1583,3484,2857
24.45,1583,3483,2870
24.60,1584,3481,2867
24.75,1586,3488,2851
24.90,1584,3487,2864
25.05,1578,3475,2862
25.20,1583,3470,2846
25.35,1577,3468,2842
25.50,1577,3474,2855
25.65,1575,3461,2853
25.80,1578,3462,2839
25.95,1573,3457,2836
26.10,1572,3455,2834
26.25,1574,3460,2846
26.40,1576,3460,2832
26.55,1568,3448,2829
26.70,1566,3445,2839
26.85,1572,3452,2824
27.00,1564,3448,2820
27.15,1563,3446,2830
27.30,1561,3430,2816
27.45,1560,3429,2813
27.60,1563,3424,2810
27.75,1561,3433,2820
27.90,1555,3418,2817
28.05,1561,3417,2802
28.20,1557,3423,2812
28.35,1551,3417,2806
28.50,1553,3405,2791
28.65,1547,3400,2789
28.80,1547,3405,2799
28.95,1548,3391,2782
29.10,1542,3388,2791
29.25,1539,3381,2772
29.40,1540,3375,2768
29.55,1539,3383,2765
29.70,1534,3368,2763
29.85,1536,3361,2759
30.00,1528,3359,2756
30.15,1528,3356,2765
30.30,1530,3349,2760
30.45,1523,3347,2759
30.60,1521,3341,2740
30.75,1518,3338,2737
30.90,1516,3331,2734
31.05,1515,3333,2742
31.20,1517,3323,2726
31.35,1510,3319,2724
31.50,1510,3316,2734
31.65,1509,3312,2720
31.80,1510,3320,2716
31.95,1507,3308,2727
32.10,1509,3304,2711
32.25,1502,3300,2709
32.40,1500,3292,2718
32.55,1499,3300,2713
32.70,1496,3295,2710
32.85,1493,3290,2691
33.00,1490,3273,2685
33.15,1487,3266,2694
33.30,1485,3259,2689
33.45,1488,3264,2672
33.60,1485,3259,2666
33.75,1482,3252,2663
33.90,1474,3251,2660
34.05,1474,3235,2668
34.20,1471,3242,2653
34.35,1471,3225,2648
34.50,1466,3221,2655
34.65,1469,3214,2639
34.80,1465,3205,2644
34.95,1456,3211,2626
35.10,1456,3207,2633
35.25,1456,3199,2631
35.40,1453,3190,2610
35.55,1445,3172,2605
35.70,1446,3168,2602
35.85,1438,3161,2595
36.00,1438,3157,2603
36.15,1439,3148,2584
36.30,1436,3153,2580
36.45,1429,3139,2574
36.60,1432,3130,2582
36.75,1422,3124,2564
36.90,1421,3118,2557
37.05,1420,3110,2553
37.20,1419,3106,2562
37.35,1411,3101,2551
37.50,1408,3096,2540
37.65,1407,3103,2551
37.80,1405,3099,2533
37.95,1403,3082,2531
38.10,1402,3080,2540
38.25,1399,3084,2522
38.40,1396,3077,2516
38.55,1400,3070,2510
38.70,1390,3054,2506
38.85,1395,3057,2500
39.00,1384,3041,2508
39.15,1380,3032,2503
39.30,1376,3025,2480
39.45,1374,3031,2476
39.60,1371,3012,2471
39.75,1368,3007,2479
39.90,1365,3000,2461
40.05,1362,2995,2455
40.20,1365,2990,2450
40.35,1357,2980,2443
40.50,1352,2974,2437
40.65,1356,2967,2431
40.80,1347,2959,2426
40.95,1348,2950,2419
41.10,1343,2938,2423
41.25,1335,2933,2417
41.40,1330,2923,2411
41.55,1327,2914,2391
41.70,1325,2910,2399
41.85,1321,2901,2379
42.00,1317,2891,2371
42.15,1314,2888,2366
42.30,1309,2879,2358
42.45,1307,2883,2356
42.60,1302,2861,2360
42.75,1299,2865,2354
42.90,1297,2850,2336
43.05,1299,2839,2325
43.20,1291,2835,2323
43.35,1293,2828,2333
43.50,1286,2824,2315
43.65,1288,2818,2326
43.80,1281,2815,2307
43.95,1277,2808,2303
44.10,1283,2803,2300
44.25,1273,2809,2294
44.40,1278,2788,2289
44.55,1267,2783,2282
44.70,1270,2776,2289
44.85,1260,2768,2269
45.00,1257,2768,2274
45.15,1251,2749,2251
45.30,1246,2738,2245
45.45,1242,2729,2250
45.60,1239,2722,2229
45.75,1235,2713,2225
45.90,1234,2709,2219
46.05,1230,2704,2216
46.20,1225,2703,2221
46.35,1222,2695,2214
