
1.29,1805,434
2.58,1447,356
3.87,1358,342
5.16,1203,314
6.45,1029,278
7.73,826,233
9.02,721,211
10.31,641,200
11.60,512,173
12.89,424,158
14.18,353,144
15.47,286,130
16.76,248,123
18.05,214,116
19.34,194,113
20.62,191,113
21.91,202,117
23.20,232,123
24.49,267,130
25.78,309,139
27.07,397,159
28.36,486,177
29.65,587,198
30.94,672,215
32.23,813,245
33.52,967,276
34.80,1124,309
36.09,1286,342
37.38,1427,372
38.67,1661,419
39.96,1901,469
41.25,2097,510
42.54,2324,557
43.83,2561,605
45.12,2828,659
46.41,3113,719
47.70,3315,760
48.98,3542,807
50.27,3834,867
51.56,4146,933
52.85,4432,991
54.14,4722,1050
55.43,5013,1110
56.72,5306,1172
58.01,5572,1227
59.30,5897,1294
60.59,6276,1371
61.88,6489,1415
63.16,6853,1490
64.45,7211,1564
65.74,7481,1619
67.03,7870,1701
68.32,8173,1763
69.61,8558,1843
70.90,8924,1917
72.19,9265,1990
73.48,9700,2079
74.77,10102,2162
76.05,10452,2235
77.34,10737,2294
78.63,11066,2363
79.92,11388,2428
81.21,11679,2487
82.50,11990,2552
83.79,12283,2611
85.08,12631,2684
86.37,12940,2748
87.66,13165,2794
88.95,13457,2854
90.23,13711,2907
91.52,13955,2957
92.81,14149,2998
94.10,14380,3045
95.39,14595,3088
96.68,14737,3117
97.97,14931,3159
99.26,15093,3189
100.55,15204,3213
101.84,15328,3239
103.12,15473,3270
104.41,15523,3279
105.70,15607,3296
106.99,15680,3313
108.28,15700,3314
109.57,15735,3322
110.86,15758,3325
112.15,15748,3324
113.44,15718,3317
114.73,15691,3311
116.02,15641,3298
117.30,15571,3284
118.59,15457,3260
119.88,15359,3240
121.17,15272,3219
122.46,15103,3185
123.75,14916,3145
125.04,14699,3099
126.33,14554,3068
127.62,14416,3039
128.91,14168,2986
130.20,13910,2933
131.48,13753,2902
132.77,13556,2861
134.06,13270,2802
135.35,13031,2752
136.64,12125,2558
137.93,12374,2614
139.22,12123,2562
140.51,11870,2510
141.80,11588,2452
143.09,11307,2394
144.38,11022,2334
145.66,10687,2265
146.95,10320,2189
148.24,10036,2129
149.53,9726,2066
150.82,9384,1999
152.11,9050,1927
153.40,8696,1855
154.69,8395,1792
155.98,8077,1726
157.27,7709,1652
158.55,7388,1585
159.84,6948,1494
161.13,6692,1443
162.42,6384,1379
163.71,6029,1307
165.00,5693,1237
166.29,5413,1180
167.58,5115,1118
168.87,4780,1051
170.16,4443,981
171.45,4174,926
172.73,3817,854
174.02,3550,799
175.31,3272,741
176.60,3006,688
177.89,2703,626
179.18,2451,574
180.47,2217,527
181.76,1953,473
183.05,1716,424
184.34,1522,385
185.63,1338,346
186.91,1148,308
188.20,987,276
189.49,850,248
190.78,687,214
192.07,576,192
193.36,469,170
194.65,384,153
195.94,312,138
197.23,260,127
198.52,218,118
199.80,196,115
201.09,195,115
202.38,202,116
203.67,233,123
204.96,286,134
206.25,344,147
207.54,410,161
208.83,522,183
210.12,634,207
211.41,742,229
212.70,891,260
213.98,1055,294
215.27,1249,334
216.56,1408,366
217.85,1628,412
219.14,1799,446
220.43,2019,492
221.72,2296,549
223.01,2441,576
224.30,2680,627
225.59,2977,689
226.88,3180,730
228.16,3444,785
229.45,3740,847
230.74,4064,913
232.03,4280,958
233.32,4579,1020
234.61,4916,1090
235.90,5201,1149
237.19,5530,1218
238.48,5863,1287
239.77,6181,1352
241.05,6552,1430
242.34,6822,1484
243.63,7144,1551
244.92,7447,1614
246.21,7750,1677
247.50,8126,1755
248.79,8424,1816
250.08,8754,1886
251.37,9068,1949
252.66,9350,2010
253.95,9671,2075
255.23,10057,2156
256.52,10251,2198
257.81,10629,2276
259.10,10883,2327
260.39,11189,2391
261.68,11497,2455
262.97,11768,2512
264.26,12055,2571
265.55,12331,2626
266.84,12558,2675
268.13,12753,2714
269.41,12986,2761
270.70,13204,2808
271.99,13403,2848
273.28,13552,2878
274.57,13668,2901
275.86,13966,2964
277.15,14157,3005
278.44,14313,3036
279.73,14462,3066
281.02,14649,3104
282.30,14787,3133
283.59,14867,3149
284.88,14929,3163
286.17,15027,3182
287.46,15091,3196
288.75,15100,3196
290.04,15114,3197
291.33,15154,3206
292.62,15085,3192
293.91,15021,3177
295.20,14990,3172
296.48,14930,3158
297.77,14857,3141
299.06,14767,3121
300.35,14676,3102
301.64,14550,3074
302.93,14439,3052
304.22,14292,3022
305.51,14142,2989
306.80,13951,2949
308.09,13774,2912
309.38,13485,2850
310.66,13250,2801
311.95,13072,2763
313.24,12844,2716
314.53,12722,2691
315.82,12483,2640
317.11,12191,2581
318.40,11953,2529
319.69,11640,2465
320.98,11351,2405
322.27,10985,2329
323.55,10721,2273
324.84,10438,2216
326.13,10127,2152
327.42,9747,2073
328.71,9451,2013
