1.03,649
2.06,576
3.09,512
4.13,459
5.16,408
6.19,371
7.22,345
8.25,327
9.28,315
10.31,312
11.34,318
12.38,331
13.41,354
14.44,387
15.47,427
16.50,474
17.53,535
18.56,598
19.59,672
20.62,741
21.66,828
22.69,931
23.72,1034
24.75,1142
25.78,1260
26.81,1389
27.84,1551
28.87,1692
29.91,1840
30.94,2012
31.97,2184
33.00,2363
34.03,2551
35.06,2751
36.09,2960
37.13,3173
38.16,3377
39.19,3609
40.22,3840
41.25,4073
42.28,4287
43.31,4490
44.34,4740
45.38,4959
46.41,5185
47.44,5391
48.47,5622
49.50,5864
50.53,6113
51.56,6327
52.59,6578
53.63,6816
54.66,7030
55.69,7256
56.72,7486
57.75,7721
58.78,7977
59.81,8182
60.84,8364
61.88,8589
62.91,8829
63.94,9034
64.97,9241
66.00,9458
67.03,9687
68.06,9937
69.09,10121
70.12,10285
71.16,10504
72.19,10711
73.22,10913
74.25,11093
75.28,11288
76.31,11470
77.34,11638
78.37,11800
79.41,11944
80.44,12071
81.47,12212
82.50,12337
83.53,12478
84.56,12613
85.59,12765
86.62,12903
87.66,13031
88.69,13147
89.72,13243
90.75,13322
91.78,13395
92.81,13464
93.84,13515
94.87,13568
95.91,13609
96.94,13623
97.97,13666
99.00,13672
100.03,13676
101.06,13670
102.09,13658
103.12,13640
104.16,13603
105.19,13567
106.22,13531
107.25,13466
108.28,13404
109.31,13342
110.34,13253
111.37,13132
112.41,13049
113.44,12939
114.47,12826
115.50,12693
116.53,12566
117.56,12444
118.59,12259
119.62,12102
120.66,11966
121.69,11809
122.72,11634
123.75,11481
124.78,11277
125.81,11120
126.84,10929
127.87,10728
128.91,10534
129.94,10338
130.97,10152
132.00,9911
133.03,9691
134.06,9473
135.09,9251
136.13,9014
137.16,8775
138.19,8520
139.22,8293
140.25,8009
141.28,7757
142.31,7504
143.34,7250
144.38,7011
145.41,6757
146.44,6512
147.47,6279
148.50,6058
149.53,5811
150.56,5583
151.59,5333
152.63,5127
153.66,4886
154.69,4653
155.72,4431
156.75,4215
157.78,4010
158.81,3803
159.84,3612
160.88,3422
161.91,3245
162.94,3049
163.97,2869
165.00,2690
166.03,2526
167.06,2354
168.09,2175
169.13,2013
170.16,1865
171.19,1721
172.22,1591
173.25,1453
174.28,1328
175.31,1214
176.34,1100
177.38,986
178.41,889
179.44,798
180.47,712
181.50,624
182.53,567
183.56,512
184.59,459
185.63,415
186.66,378
187.69,351
188.72,331
189.75,319
190.78,316
191.81,320
192.84,333
193.88,354
194.91,383
195.94,417
196.97,458
198.00,514
199.03,576
200.06,646
201.09,724
202.13,816
203.16,925
204.19,1024
205.22,1122
206.25,1252
207.28,1390
208.31,1534
209.34,1680
210.38,1830
211.41,1985
212.44,2162
213.47,2332
214.50,2519
215.53,2718
216.56,2920
217.59,3122
218.63,3299
219.66,3496
220.69,3720
221.72,3929
222.75,4135
223.78,4342
224.81,4569
225.84,4803
226.88,5030
227.91,5252
228.94,5495
229.97,5717
231.00,5950
232.03,6158
233.06,6391
234.09,6634
