
120.49804688,2706,3934,3544
119.80020142,2675,3890,3505
119.32118988,2654,3862,3479
118.91601563,2636,3835,3455
118.28321075,2609,3794,3418
117.59853363,2578,3752,3381
116.72929382,2540,3695,3329
115.76425934,2496,3628,3271
114.95127106,2453,3567,3215
114.08554840,2411,3506,3159
113.64257813,2388,3474,3130
113.02734375,2357,3430,3089
112.50176239,2335,3396,3058
111.88564301,2304,3349,3018
111.18164063,2266,3298,2971
110.22714996,2218,3229,2908
109.33593750,2168,3158,2841
108.45439148,2121,3086,2780
107.67304230,2083,3029,2728
107.22568512,2055,2992,2694
106.72031403,2028,2953,2659
106.08750153,1992,2900,2611
105.46875000,1959,2850,2568
104.60214996,1917,2789,2513
103.71093750,1866,2713,2444
102.83026886,1814,2640,2377
101.95664215,1767,2574,2317
101.42578125,1736,2528,2275
100.89843750,1709,2486,2237
100.37285614,1676,2443,2197
99.82177734,1646,2396,2157
99.06327820,1607,2340,2106
98.17382813,1555,2265,2039
97.26328278,1504,2188,1969
96.33515167,1454,2118,1905
95.71289063,1420,2065,1857
95.18378448,1390,2022,1819
94.74521637,1365,1987,1787
94.17568207,1333,1939,1743
93.42773438,1294,1882,1691
92.63671875,1251,1818,1635
91.68749237,1200,1746,1570
90.79101563,1152,1674,1505
90.06591797,1111,1616,1453
89.47265625,1082,1573,1413
88.94707489,1055,1532,1378
88.50409698,1029,1496,1344
87.80273438,995,1442,1298
87.09960938,960,1394,1251
86.21806335,914,1327,1192
85.25390625,868,1259,1130
84.41894531,827,1197,1075
83.76064301,795,1150,1033
83.23242188,771,1115,1002
82.77978516,748,1082,971
82.17773438,720,1042,935
81.47460938,688,995,892
80.68359375,653,944,846
79.72646332,613,885,794
78.83789063,575,828,743
78.11543274,543,781,701
77.49932098,518,746,668
76.98954773,496,715,640
76.46484375,478,687,615
75.84960938,453,651,583
75.14648438,429,614,550
74.26757813,396,567,508
73.30165863,364,519,464
72.51416016,336,479,429
71.89453125,315,450,401
71.36718750,299,425,378
70.83984375,283,400,358
70.31250000,268,379,337
69.60937500,247,348,309
68.80781555,225,315,280
67.85156250,200,280,248
66.97265625,178,247,211
66.18164063,150,221,195
65.57344055,147,202,179
65.12607574,137,181,165
64.59960938,128,173,143
63.89999771,115,154,127
63.27509689,92,136,108
62.32323837,82,116,92
61.43554687,72,96,73
60.62167740,64,72,69
59.86230087,45,69,59
59.41406250,51,62,53
58.90605164,46,55,46
58.35937500,42,35,40
57.66679764,25,30,25
56.86523437,19,35,28
55.90547180,30,18,24
55.02831650,25,27,9
54.25400162,17,26,21
53.63701248,27,16,10
53.17382812,29,28,23
52.73437500,30,31,25
52.03213120,32,35,29
51.32812500,23,40,34
50.44921875,29,47,42
49.54922104,50,61,53
48.69140625,59,73,58
47.98828125,67,86,64
47.46093750,61,96,85
47.01269913,81,106,94
46.45810699,84,109,104
45.77080154,100,125,120
44.98593903,113,154,137
44.03408432,130,171,158
43.15429687,146,208,177
42.29472733,159,235,210
41.74804687,181,249,228
41.22070312,195,268,245
40.78125000,206,290,261
40.12998199,223,317,283
39.39081955,241,344,308
38.58398437,266,379,341
37.61718750,295,422,378
36.77959061,322,462,413
36.03515625,346,498,445
35.50781250,363,523,468
35.01562500,377,549,493
34.52695465,400,576,517
33.83789062,424,612,551
33.04687500,450,655,588
32.15302658,488,707,635
31.20117188,526,762,684
30.41103554,558,808,727
29.79492188,584,847,761
29.26757813,605,880,790
28.82812500,626,910,816
28.21376991,654,950,852
27.49218559,686,998,896
26.63173866,725,1054,948
25.74052620,767,1118,1004
24.87832069,807,1176,1056
24.25693321,839,1224,1098
23.64257813,868,1264,1135
23.11611366,892,1301,1169
22.62480545,918,1340,1203
21.97265625,953,1391,1250
21.17812538,995,1450,1303
20.29043007,1041,1519,1363
19.33593750,1089,1588,1427
18.54492188,1132,1652,1484
17.92968750,1165,1701,1528
17.40234375,1193,1742,1566
16.96113205,1217,1778,1597
16.34765625,1249,1826,1640
15.63134861,1289,1883,1693
14.77617168,1335,1949,1752
13.80761814,1387,2027,1820
13.00781250,1435,2094,1881
12.29765606,1477,2155,1937
11.70175743,1507,2202,1979
11.19111347,1535,2242,2014
10.72265625,1561,2282,2049
10.01953125,1602,2340,2103
9.31640625,1644,2403,2159
8.35048866,1694,2477,2226
7.43906260,1748,2553,2295
6.66914034,1795,2621,2352
6.00996065,1829,2672,2400
5.53710938,1857,2712,2436
5.08271503,1881,2748,2468
4.48154306,1915,2797,2512
3.69228506,1957,2857,2567
2.90039063,2004,2924,2627
1.93359375,2052,2997,2693
1.13203120,2100,3064,2753
0.35068360,2142,3126,2808
359.81103516,2171,3168,2846
359.29687500,2195,3203,2879
358.76953125,2223,3245,2913
358.06640625,2259,3296,2960
357.36328125,2298,3353,3011
356.45800781,2343,3419,3071
355.51757813,2390,3489,3133
354.72656250,2429,3545,3182
354.02783203,2462,3592,3225
353.58221436,2485,3628,3257
353.05752563,2510,3662,3288
352.49151611,2537,3701,3323
351.76202393,2569,3748,3364
350.94638062,2609,3803,3415
349.98046875,2648,3863,3470
349.10156250,2688,3919,3517
348.39492798,2719,3963,3560
347.78408813,2743,4000,3589
347.33758545,2763,4027,3615
346.81640625,2784,4055,3641
346.11416626,2809,4095,3676
345.41015625,2839,4136,3714
344.44598389,2872,4184,3755
343.56445313,2907,4232,3798
342.77343750,2936,4272,3835
342.04571533,2956,4305,3865
341.59832764,2973,4327,3884
341.10440063,2987,4349,3903
340.56210327,3005,4375,3929
339.78778076,3028,4406,3953
338.99325562,3050,4439,3981
338.04052734,3076,4477,4016
337.14843750,3096,4515,4038
336.25460815,3102,4542,4063
335.75711060,3117,4563,4084
335.30273438,3128,4580,4096
334.77890015,3140,4595,4110
334.16015625,3152,4610,4127
333.36914063,3167,4630,4143
332.56143188,3181,4652,4162
331.60870361,3196,4673,4181
330.79571533,3208,4689,4192
330.09344482,3217,4701,4206
329.58984375,3223,4707,4211
329.14950562,3227,4713,4217
328.53515625,3230,4719,4222
327.83203125,3237,4727,4231
327.04101563,3242,4733,4237
326.07421875,3247,4740,4239
325.19531250,3249,4744,4244
324.42449951,3249,4743,4243
323.85321045,3252,4743,4241
323.34960938,3250,4740,4240
322.83193970,3250,4738,4239
322.20703125,3248,4735,4235
321.48809814,3244,4728,4229
320.60565186,3238,4717,4221
319.65820313,3230,4708,4211
318.86102295,3223,4695,4200
318.07794189,3215,4682,4189
317.63671875,3208,4673,4181
317.10937500,3202,4663,4170
316.57763672,3196,4651,4161
315.87890625,3183,4635,4144
315.08789063,3170,4615,4126
314.12109375,3153,4591,4102
313.24218750,3135,4568,4079
312.45117188,3117,4543,4055
311.82977295,3102,4523,4036
311.32705688,3091,4507,4020
310.86825562,3078,4490,4005
310.20733643,3062,4463,3984
309.46377563,3042,4433,3956
308.58926392,3019,4396,3924
307.70507813,2989,4353,3885
306.83758545,2962,4317,3851
