0.00,1897,5823,5714
0.15,1887,5801,5683
0.30,1878,5790,5669
0.45,1870,5787,5671
0.60,1859,5788,5641
0.75,1853,5771,5626
0.90,1855,5774,5610
1.05,1833,5762,5609
1.20,1823,5736,5575
1.35,1812,5737,5571
1.50,1813,5708,5542
1.65,1802,5689,5539
1.80,1778,5670,5505
1.95,1779,5651,5507
2.10,1760,5639,5477
2.25,1748,5631,5460
2.40,1736,5609,5458
2.55,1736,5579,5445
2.70,1711,5546,5421
2.85,1711,5525,5406
3.00,1692,5504,5391
3.15,1675,5490,5350
3.30,1666,5474,5335
3.45,1652,5450,5315
3.60,1649,5407,5308
3.75,1638,5386,5274
3.90,1612,5361,5253
4.05,1601,5340,5252
4.20,1584,5308,5210
4.35,1575,5292,5198
4.50,1563,5281,5181
4.65,1560,5233,5153
4.80,1551,5217,5141
4.95,1531,5199,5145
5.10,1529,5166,5107
5.25,1508,5160,5092
5.40,1497,5122,5094
5.55,1496,5089,5070
5.70,1476,5070,5044
5.85,1470,5052,5054
6.00,1460,5026,5021
6.15,1452,5006,5027
6.30,1441,4977,4998
6.45,1436,4955,4987
6.60,1437,4931,4989
6.75,1413,4900,4954
6.90,1419,4876,4952
7.05,1396,4853,4919
7.20,1403,4842,4900
7.35,1379,4817,4898
7.50,1371,4779,4879
7.65,1363,4768,4860
7.80,1351,4727,4837
7.95,1342,4722,4803
8.10,1335,4690,4804
8.25,1326,4673,4788
8.40,1326,4647,4764
8.55,1308,4646,4739
8.70,1313,4631,4741
8.85,1286,4604,4714
9.00,1280,4591,4698
9.15,1266,4564,4673
9.30,1267,4556,4638
9.45,1243,4506,4634
9.60,1233,4482,4614
9.75,1221,4455,4592
9.90,1209,4422,4570
10.05,1198,4398,4538
10.20,1186,4367,4514
10.35,1174,4337,4509
10.50,1180,4313,4483
10.65,1157,4300,4478
10.80,1145,4266,4442
10.95,1149,4223,4441
11.10,1121,4192,4400
11.25,1111,4164,4398
11.40,1102,4142,4363
11.55,1105,4129,4344
11.70,1085,4113,4331
11.85,1078,4086,4321
12.00,1085,4065,4321
12.15,1062,4064,4306
12.30,1068,4027,4273
12.45,1047,4003,4258
12.60,1037,3994,4258
12.75,1030,3952,4240
12.90,1021,3927,4225
13.05,1011,3902,4208
13.20,1017,3887,4190
13.35,995,3861,4157
13.50,986,3835,4138
13.65,991,3791,4137
13.80,967,3777,4098
13.95,958,3741,4086
14.10,950,3734,4069
14.25,960,3702,4073
14.40,936,3680,4055
14.55,930,3663,4025
14.70,933,3630,4002
14.85,913,3627,4003
15.00,902,3584,3967
15.15,908,3559,3963
15.30,884,3549,3942
15.45,871,3502,3919
15.60,856,3468,3872
15.75,866,3464,3859
15.90,842,3426,3839
16.05,844,3391,3812
16.20,838,3374,3797
16.35,830,3350,3777
16.50,806,3342,3760
16.65,797,3321,3741
16.80,788,3286,3738
16.95,780,3277,3719
17.10,769,3230,3677
17.25,763,3213,3679
17.40,752,3196,3638
17.55,761,3190,3632
17.70,743,3172,3633
17.85,734,3149,3599
18.00,725,3108,3578
18.15,717,3087,3558
18.30,725,3070,3545
18.45,705,3050,3527
18.60,709,3043,3528
18.75,689,3009,3495
18.90,695,2992,3495
19.05,689,2971,3480
19.20,668,2948,3443
19.35,662,2948,3428
19.50,656,2930,3414
19.65,657,2884,3403
19.80,638,2866,3372
19.95,632,2847,3353
20.10,624,2823,3333
20.25,628,2804,3317
20.40,607,2778,3312
20.55,603,2780,3283
20.70,593,2739,3278
20.85,588,2725,3248
21.00,581,2718,3227
21.15,571,2676,3203
21.30,575,2668,3184
21.45,562,2620,3171
21.60,554,2598,3134
21.75,536,2573,3114
21.90,529,2552,3095
22.05,521,2530,3094
22.20,513,2504,3055
22.35,507,2499,3038
22.50,499,2467,3020
22.65,490,2439,2997
22.80,485,2423,2998
22.95,480,2403,2980
23.10,469,2374,2936
23.25,470,2349,2914
23.40,455,2328,2897
23.55,455,2306,2890
23.70,452,2292,2863
23.85,439,2296,2848
24.00,442,2262,2832
24.15,436,2242,2833
24.30,420,2239,2798
24.45,416,2227,2786
24.60,419,2208,2767
24.75,406,2176,2772
24.90,409,2177,2737
25.05,402,2157,2719
25.20,396,2137,2702
25.35,382,2117,2698
25.50,375,2097,2662
25.65,368,2062,2644
25.80,362,2055,2624
25.95,358,2043,2626
26.10,352,2009,2611
26.25,347,1993,2578
26.40,341,1973,2558
26.55,337,1962,2562
26.70,339,1959,2529
26.85,333,1922,2511
27.00,328,1906,2492
27.15,320,1892,2464
27.30,314,1859,2466
27.45,299,1833,2423
27.60,300,1812,2405
27.75,286,1786,2397
27.90,286,1777,2355
28.05,277,1751,2346
28.20,269,1728,2341
28.35,265,1711,2310
28.50,260,1693,2293
28.65,255,1673,2274
28.80,257,1655,2257
28.95,253,1641,2261
29.10,246,1632,2221
29.25,236,1617,2206
29.40,238,1583,2208
29.55,231,1558,2165
29.70,221,1547,2154
29.85,224,1549,2159
30.00,214,1517,2127
30.15,211,1501,2112
30.30,212,1487,2096
30.45,204,1474,2084
30.60,199,1460,2072
30.75,196,1447,2076
30.90,198,1448,2044
31.05,194,1435,2045
31.20,184,1400,2012
31.35,185,1382,1993
31.50,181,1364,1976
31.65,171,1348,1957
31.80,167,1329,1939
31.95,163,1315,1925
32.10,161,1303,1913
32.25,163,1309,1901
32.40,154,1287,1881
32.55,152,1266,1893
32.70,147,1247,1872
32.85,143,1232,1839
33.00,140,1231,1837
33.15,141,1196,1801
33.30,132,1197,1784
33.45,126,1157,1761
33.60,122,1139,1740
33.75,118,1124,1722
33.90,115,1106,1722
34.05,112,1090,1704
34.20,109,1076,1670
34.35,108,1081,1671
34.50,103,1048,1638
34.65,105,1035,1641
34.80,98,1020,1607
34.95,94,1005,1593
35.10,90,987,1571
35.25,89,990,1575
35.40,86,960,1543
35.55,83,956,1521
35.70,81,948,1514
35.85,83,922,1502
36.00,81,909,1488
36.15,79,912,1478
36.30,73,899,1463
36.45,71,875,1455
36.60,69,876,1456
36.75,67,866,1428
36.90,66,839,1414
37.05,68,825,1400
37.20,60,813,1386
37.35,58,799,1387
37.50,61,799,1374
37.65,56,772,1343
37.80,56,758,1342
37.95,52,761,1315
38.10,50,750,1320
38.25,49,727,1291
38.40,48,710,1288
38.55,46,706,1282
38.70,45,706,1250
38.85,43,682,1238
39.00,41,665,1236
39.15,40,652,1220
39.30,36,632,1180
39.45,36,623,1186
39.60,36,607,1150
39.75,34,598,1156
39.90,33,583,1120
40.05,29,582,1107
40.20,28,561,1111
40.35,27,550,1098
40.50,29,540,1068
40.65,29,539,1070
40.80,28,518,1058
40.95,24,508,1028
41.10,27,494,1012
41.25,23,484,999
41.40,26,484,1002
41.55,26,470,969
41.70,21,463,978
41.85,21,457,952
42.00,25,440,943
42.15,25,432,933
42.30,25,424,923
42.45,25,419,916
42.60,25,422,906
42.75,25,414,897
42.90,21,406,902
43.05,21,397,874
43.20,21,380,862
43.35,25,377,863
43.50,27,360,836
43.65,22,350,823
43.80,27,340,807
43.95,28,340,797
44.10,24,332,787
44.25,29,319,794
44.40,28,317,780
44.55,26,312,774
44.70,27,302,748
44.85,31,290,737
45.00,30,280,734
45.15,31,273,722
45.30,35,261,692
45.45,34,258,683
45.60,36,245,669
45.75,37,240,660
45.90,39,234,657
46.05,41,227,639
46.20,43,217,625
46.35,44,213,625
46.50,46,206,605
46.65,48,201,596
46.80,49,194,585
46.95,52,189,585
47.10,51,180,559
47.25,54,173,554
47.40,56,171,546
47.55,58,164,538
47.70,64,157,528
47.85,61,153,520
48.00,62,153,513
48.15,67,150,511
48.30,65,147,503
48.45,71,139,498
48.60,71,141,487
48.75,70,131,480
48.90,72,133,473
49.05,78,129,463
49.20,76,126,456
49.35,79,120,446
49.50,82,109,437
49.65,85,111,428
49.80,92,107,416
49.95,96,103,408
50.10,97,93,402
50.25,100,98,393
50.40,103,94,385
50.55,100,92,380
50.70,104,89,371
50.85,107,87,362
51.00,110,83,353
51.15,114,81,347
51.30,117,69,338
51.45,125,76,327
51.60,130,64,319
51.75,134,71,313
51.90,133,69,306
52.05,136,59,295
52.20,140,56,289
52.35,143,54,278
52.50,153,53,271
52.65,157,62,264
52.80,161,60,262
52.95,160,59,255
53.10,165,59,242
53.25,169,58,243
53.40,177,49,237
53.55,176,58,223
53.70,179,57,226
53.85,188,48,222
54.00,186,57,217
54.15,195,48,207
54.30,192,58,210
54.45,201,58,206
54.60,198,48,202
54.75,201,58,197
54.90,204,60,185
55.05,210,59,188
55.20,221,60,183
55.35,218,61,169
55.50,230,53,172
55.65,235,55,166
55.80,235,65,152
55.95,247,67,147
56.10,244,68,151
56.25,249,69,148
56.40,253,71,135
56.55,257,73,132
56.70,263,67,136
56.85,277,78,121
57.00,273,79,128
57.15,280,83,123
57.30,285,85,119
57.45,302,91,103
57.60,298,87,99
57.75,304,90,106
57.90,310,99,103
58.05,317,99,100
58.20,331,107,95
58.35,327,110,93
58.50,333,110,90
58.65,348,118,87
58.80,346,120,84
58.95,351,127,71
59.10,357,131,79
59.25,364,135,65
59.40,378,140,63
59.55,376,145,61
59.70,380,147,60
59.85,393,152,70
60.00,400,156,68
60.15,403,159,55
60.30,400,163,65
60.45,413,167,53
60.60,416,171,51
60.75,423,175,62
60.90,420,183,49
61.05,434,188,60
61.20,441,191,58
61.35,440,202,57
61.50,457,204,56
61.65,465,217,43
61.80,463,224,54
61.95,468,231,53
62.10,474,236,41
62.25,489,243,40
62.40,495,242,52
62.55,500,246,52
62.70,507,260,39
62.85,514,260,51
63.00,523,276,39
