2.58,14067
5.16,14015
7.73,13920
10.31,13789
12.89,13570
15.47,13341
18.05,13054
20.62,12784
23.20,12421
25.78,11892
28.36,11394
30.94,10930
33.52,10387
36.09,9871
38.67,9222
41.25,8651
43.83,8037
46.41,7414
48.98,6774
51.56,6071
54.14,5370
56.72,4744
59.30,4204
61.88,3657
64.45,3146
67.03,2736
69.61,2299
72.19,1931
74.77,1553
77.34,1271
79.92,991
82.50,754
85.08,572
87.66,444
90.23,370
92.81,345
95.39,371
97.97,453
100.55,582
103.12,766
105.70,1017
108.28,1293
110.86,1662
113.44,2030
116.02,2452
118.59,2922
121.17,3438
123.75,3970
126.33,4526
128.91,5096
131.48,5711
134.06,6316
136.64,6885
139.22,7512
141.80,8105
144.38,8726
146.95,9348
149.53,10018
152.11,10666
154.69,11158
157.27,11676
159.84,12081
162.42,12456
165.00,12787
167.58,13162
170.16,13419
172.73,13609
175.31,13767
177.89,13883
180.47,13948
183.05,13968
185.63,13929
188.20,13842
190.78,13704
193.36,13480
195.94,13241
198.52,12941
201.09,12578
203.67,12161
206.25,11747
208.83,11284
211.41,10787
213.98,10235
216.56,9706
219.14,9122
221.72,8545
224.30,7946
226.88,7319
229.45,6705
232.03,6114
234.61,5518
237.19,4945
239.77,4367
242.34,3873
244.92,3330
247.50,2865
250.08,2378
252.66,1948
255.23,1562
257.81,1204
260.39,912
262.97,682
265.55,517
268.13,410
270.70,354
273.28,354
275.86,407
278.44,496
281.02,650
283.59,837
286.17,1084
288.75,1381
291.33,1733
293.91,2132
296.48,2575
299.06,3021
301.64,3503
304.22,4009
306.80,4556
309.38,5116
311.95,5743
314.53,6340
317.11,6915
319.69,7547
322.27,8175
324.84,8784
327.42,9358
330.00,9923
332.58,10429
335.16,10938
337.73,11395
340.31,11788
342.89,12208
345.47,12576
348.05,12861
350.63,13145
353.20,13381
355.78,13588
358.36,13723
360.94,13770
363.52,13755
366.09,13704
368.67,13579
371.25,13407
373.83,13224
376.41,13010
378.98,12711
381.56,12374
384.14,11963
386.72,11521
389.30,11081
391.88,10594
394.45,10122
397.03,9581
399.61,8965
402.19,8377
404.77,7758
407.34,7193
409.92,6597
412.50,5929
415.08,5325
417.66,4780
420.23,4232
422.81,3693
425.39,3166
427.97,2699
430.55,2260
433.13,1861
435.70,1488
438.28,1167
440.86,898
443.44,686
446.02,526
448.59,414
451.17,355
453.75,351
456.33,402
458.91,503
461.48,671
464.06,892
466.64,1186
469.22,1535
471.80,1931
474.38,2357
476.95,2805
479.53,3255
482.11,3779
484.69,4311
487.27,4852
489.84,5347
492.42,5914
495.00,6479
497.58,7102
500.16,7679
502.73,8283
505.31,8872
507.89,9471
510.47,10023
513.05,10559
515.63,11056
518.20,11568
520.78,11983
523.36,12374
525.94,12679
528.52,13087
531.09,13369
533.67,13574
536.25,13745
538.83,13853
541.41,13901
543.98,13889
546.56,13835
549.14,13724
551.72,13571
554.30,13328
556.88,13064
559.45,12735
562.03,12355
564.61,11997
567.19,11526
569.77,10969
572.34,10444
574.92,9835
577.50,9274
580.08,8656
582.66,8079
585.23,7513
587.81,6924
590.39,6359
592.97,5761
595.55,5228
598.13,4663
600.70,4098
603.28,3602
605.86,3109
608.44,2662
611.02,2223
613.59,1834
616.17,1481
618.75,1173
621.33,918
623.91,700
626.48,547
629.06,434
631.64,369
634.22,359
636.80,411
639.38,510
641.95,674
644.53,890
647.11,1172
649.69,1484
652.27,1842
654.84,2245
657.42,2690
660.00,3178
662.58,3683
665.16,4187
667.73,4765
670.31,5348
672.89,5964
675.47,6595
678.05,7235
680.63,7916
683.20,8546
685.78,9172
688.36,9755
690.94,10278
693.52,10823
696.09,11258
698.67,11695
701.25,12047
703.83,12430
706.41,12744
708.98,13039
711.56,13274
714.14,13489
716.72,13648
719.30,13771
721.88,13810
724.45,13806
727.03,13749
729.61,13640
732.19,13497
734.77,13311
737.34,13062
739.92,12755
742.50,12383
745.08,11939
747.66,11445
750.23,10959
752.81,10409
755.39,9851
757.97,9312
760.55,8725
763.13,8155
