0.00,3396,7021,5885
0.15,3393,7018,5899
0.30,3397,7010,5901
0.45,3398,7013,5888
0.60,3396,7014,5886
0.75,3397,7020,5884
0.90,3397,7008,5885
1.05,3392,7009,5884
1.20,3395,7006,5887
1.35,3390,7016,5897
1.50,3393,7005,5886
1.65,3393,7005,5895
1.80,3386,7001,5881
1.95,3388,7004,5880
2.10,3387,7002,5883
2.25,3388,6999,5877
2.40,3392,7008,5880
2.55,3386,6999,5882
2.70,3384,6990,5883
2.85,3379,6985,5869
3.00,3382,6980,5869
3.15,3380,6977,5869
3.30,3379,6975,5866
3.45,3380,6970,5876
3.60,3376,6969,5865
3.75,3374,6968,5862
3.90,3375,6966,5860
4.05,3374,6970,5859
4.20,3374,6969,5859
4.35,3374,6965,5857
4.50,3373,6967,5856
4.65,3370,6969,5855
4.80,3370,6976,5853
4.95,3371,6964,5863
5.10,3371,6961,5846
5.25,3369,6965,5844
5.40,3364,6951,5842
5.55,3360,6949,5838
5.70,3365,6946,5834
5.85,3360,6947,5830
6.00,3358,6934,5829
6.15,3354,6930,5823
6.30,3355,6933,5832
6.45,3350,6920,5816
6.60,3345,6923,5825
6.75,3344,6918,5805
6.90,3341,6904,5815
7.05,3344,6904,5812
7.20,3335,6896,5795
7.35,3336,6892,5804
7.50,3331,6884,5786
7.65,3330,6881,5780
7.80,3327,6873,5778
7.95,3327,6880,5773
8.10,3325,6875,5783
8.25,3318,6859,5765
8.40,3316,6866,5762
8.55,3317,6853,5770
8.70,3318,6848,5755
8.85,3313,6843,5751
9.00,3308,6843,5749
9.15,3304,6839,5744
9.30,3303,6821,5741
9.45,3301,6826,5737
9.60,3296,6808,5734
9.75,3295,6803,5727
9.90,3291,6810,5724
10.05,3291,6793,5720
10.20,3288,6802,5728
10.35,3284,6786,5705
10.50,3280,6775,5699
10.65,3276,6780,5705
10.80,3272,6767,5686
10.95,3268,6759,5679
11.10,3268,6750,5676
11.25,3265,6748,5673
11.40,3264,6740,5663
11.55,3256,6732,5658
11.70,3254,6733,5665
11.85,3246,6724,5656
12.00,3244,6705,5634
12.15,3239,6696,5628
12.30,3233,6694,5618
12.45,3229,6677,5611
12.60,3226,6667,5605
12.75,3223,6658,5596
12.90,3218,6657,5589
13.05,3210,6638,5580
13.20,3208,6627,5586
13.35,3206,6623,5565
13.50,3199,6625,5572
13.65,3197,6604,5551
13.80,3191,6592,5554
13.95,3190,6594,5546
14.10,3185,6584,5527
14.25,3176,6566,5518
14.40,3178,6558,5526
14.55,3173,6563,5509
14.70,3169,6557,5519
14.85,3171,6552,5501
15.00,3168,6532,5512
15.15,3161,6527,5505
15.30,3158,6520,5502
15.45,3151,6510,5482
15.60,3151,6509,5471
15.75,3146,6489,5464
15.90,3137,6482,5457
16.05,3133,6478,5445
16.20,3133,6457,5434
16.35,3123,6456,5424
16.50,3115,6433,5426
16.65,3107,6436,5402
16.80,3108,6424,5391
16.95,3097,6418,5397
17.10,3095,6396,5376
17.25,3087,6387,5367
17.40,3088,6376,5360
17.55,3080,6367,5351
17.70,3074,6354,5342
17.85,3071,6341,5330
18.00,3066,6342,5334
18.15,3054,6313,5307
18.30,3052,6300,5296
18.45,3043,6299,5285
18.60,3033,6281,5272
18.75,3029,6259,5263
18.90,3022,6254,5255
19.05,3017,6246,5239
19.20,3010,6237,5232
19.35,3003,6216,5222
19.50,2996,6213,5212
19.65,2994,6191,5200
19.80,2991,6177,5191
19.95,2980,6164,5181
20.10,2979,6156,5168
20.25,2967,6135,5168
20.40,2962,6127,5160
20.55,2963,6122,5140
20.70,2954,6120,5147
20.85,2952,6101,5141
21.00,2947,6090,5120
21.15,2941,6093,5111
21.30,2943,6072,5105
21.45,2939,6058,5113
21.60,2928,6049,5088
21.75,2920,6045,5078
21.90,2920,6036,5069
22.05,2908,6009,5054
22.20,2905,5999,5043
22.35,2897,5984,5026
22.50,2884,5969,5027
22.65,2879,5956,5002
22.80,2877,5942,5003
22.95,2866,5938,4992
23.10,2860,5915,4983
23.25,2855,5909,4962
23.40,2846,5887,4942
23.55,2840,5875,4934
23.70,2835,5865,4925
23.85,2827,5846,4910
24.00,2817,5831,4910
24.15,2812,5816,4899
24.30,2803,5806,4868
24.45,2797,5781,4854
24.60,2786,5765,4840
24.75,2785,5750,4842
24.90,2770,5733,4827
25.05,2768,5715,4814
25.20,2758,5706,4791
25.35,2750,5690,4791
25.50,2743,5674,4776
25.65,2735,5660,4765
25.80,2724,5641,4748
25.95,2723,5628,4738
26.10,2715,5614,4713
26.25,2707,5599,4700
26.40,2706,5585,4700
26.55,2702,5577,4681
26.70,2690,5567,4676
26.85,2686,5557,4679
27.00,2682,5546,4660
27.15,2676,5535,4665
