0, 58.71093750, 38,38,39
1, 58.79882812, 36,40,40
2, 58.90605164, 39,49,42
3, 58.97460937, 40,50,42
4, 59.14511871, 42,45,45
5, 59.23828125, 40,55,46
6, 59.32617187, 41,56,38
7, 59.41406250, 42,57,38
8, 59.41406250, 41,57,48
9, 59.50195312, 45,50,49
10, 59.60566330, 44,61,50
11, 59.85351562, 48,66,45
12, 60.03281021, 51,62,58
13, 60.29296875, 55,73,61
14, 60.51620865, 56,75,57
15, 60.73242187, 62,78,70
16, 60.98554611, 63,89,74
17, 61.17187500, 67,95,71
18, 61.43554687, 73,98,85
19, 61.67636490, 77,106,84
20, 61.92949295, 81,116,97
21, 62.13867187, 85,123,95
22, 62.40234375, 89,132,103
23, 62.65898132, 98,140,117
24, 62.84179687, 100,149,116
25, 63.10546875, 107,155,130
26, 63.28125000, 113,165,135
27, 63.45703125, 117,171,135
28, 63.63281250, 121,179,147
29, 63.80859375, 126,182,146
30, 63.90526962, 126,192,156
31, 64.07226563, 129,193,155
32, 64.16015625, 131,200,163
33, 64.24804688, 134,202,166
34, 64.33593750, 137,210,170
35, 64.42382813, 139,209,169
36, 64.51171875, 144,213,171
37, 64.59960938, 147,218,176
38, 64.68750000, 150,225,183
39, 64.84745789, 150,227,184
40, 64.95117188, 158,237,190
41, 65.10762024, 160,238,194
42, 65.26055145, 164,247,202
43, 65.43280792, 169,255,212
44, 65.56640625, 177,268,218
45, 65.83007813, 184,280,228
46, 66.00585938, 191,284,235
47, 66.26074219, 195,302,246
48, 66.44531250, 202,315,254
49, 66.70898438, 210,328,266
50, 66.96738434, 220,337,279
51, 67.14843750, 227,350,290
52, 67.41210938, 241,364,301
53, 67.65995789, 250,379,314
54, 67.85156250, 255,401,327
55, 68.11523438, 264,409,338
56, 68.32968903, 280,423,354
57, 68.55995941, 283,439,367
58, 68.81835938, 294,455,380
59, 68.99765778, 308,469,390
60, 69.25781250, 317,483,401
61, 69.44413757, 325,495,415
62, 69.60937500, 334,507,421
63, 69.78163910, 334,527,429
64, 69.94687653, 340,530,439
65, 70.04882813, 346,538,451
66, 70.06640625, 348,551,448
67, 70.19999695, 360,550,455
68, 70.22460938, 356,555,466
69, 70.35292816, 368,571,466
70, 70.40039063, 370,575,470
71, 70.55859375, 369,575,477
72, 70.66406250, 373,581,483
73, 70.75195313, 386,601,497
74, 70.87324524, 386,601,498
75, 71.01562500, 400,613,507
76, 71.19316864, 409,636,520
77, 71.36718750, 411,638,531
78, 71.54120636, 418,651,550
79, 71.79081726, 438,672,557
80, 71.96836090, 439,685,578
81, 72.14941406, 450,703,592
82, 72.42187500, 471,722,610
83, 72.59765625, 483,741,616
84, 72.86132813, 489,764,643
85, 73.12500000, 510,782,650
86, 73.30078125, 513,804,668
87, 73.56445313, 528,827,697
88, 73.82812500, 549,862,705
89, 74.03379059, 555,870,723
90, 74.31152344, 580,906,742
91, 74.53125000, 585,929,772
92, 74.79492188, 599,951,790
93, 74.97070313, 622,973,795
94, 75.16581726, 624,992,824
95, 75.41015625, 634,1010,828
96, 75.58593750, 647,1012,854
97, 75.73359680, 665,1028,866
98, 75.86191559, 671,1057,880
99, 76.02539063, 684,1055,877
100, 76.02539063, 678,1061,883
101, 76.19940948, 695,1074,892
102, 76.28202820, 688,1080,897
103, 76.37695313, 695,1090,920
