
1.29,405,182
2.58,354,174
3.87,313,166
5.16,279,159
6.45,259,154
7.73,248,152
9.02,250,154
10.31,260,155
11.60,285,160
12.89,331,169
14.18,372,178
15.47,436,191
16.76,487,202
18.05,556,216
19.34,639,232
20.62,730,252
21.91,819,270
23.20,964,298
24.49,1078,323
25.78,1202,347
27.07,1334,375
28.36,1480,405
29.65,1666,443
30.94,1801,471
32.23,1978,507
33.52,2186,551
34.80,2336,582
36.09,2510,617
37.38,2732,662
38.67,2995,717
39.96,3156,750
41.25,3343,788
42.54,3596,839
43.83,3801,883
45.12,4073,938
46.41,4237,973
47.70,4493,1024
48.98,4733,1074
50.27,4979,1125
51.56,5182,1167
52.85,5403,1213
54.14,5638,1262
55.43,5904,1316
56.72,6110,1360
58.01,6360,1411
59.30,6617,1464
60.59,6894,1520
61.88,7102,1563
63.16,7363,1619
64.45,7615,1671
65.74,7809,1711
67.03,8026,1755
68.32,8259,1803
69.61,8514,1855
70.90,8703,1895
72.19,8917,1939
73.48,9154,1987
74.77,9360,2030
76.05,9533,2066
77.34,9680,2095
78.63,9840,2129
79.92,9977,2158
81.21,10146,2192
82.50,10269,2218
83.79,10393,2243
85.08,10520,2269
86.37,10593,2287
87.66,10691,2306
88.95,10770,2324
90.23,10836,2338
91.52,10906,2353
92.81,10992,2369
94.10,10993,2371
95.39,11029,2379
96.68,11054,2382
97.97,11056,2383
99.26,11046,2381
100.55,11039,2378
101.84,11013,2373
103.12,10975,2367
104.41,10921,2355
105.70,10854,2341
106.99,10780,2326
108.28,10681,2306
109.57,10602,2288
110.86,10503,2267
112.15,10372,2240
113.44,10250,2216
114.73,10141,2193
116.02,10000,2163
117.30,9851,2134
118.59,9699,2101
119.88,9542,2069
121.17,9342,2027
122.46,9197,1996
123.75,9069,1969
125.04,8858,1926
126.33,8691,1891
127.62,8488,1849
128.91,8272,1803
130.20,8074,1762
131.48,7835,1714
132.77,7668,1680
134.06,7432,1629
135.35,7202,1583
136.64,7002,1542
137.93,6724,1484
139.22,6541,1448
140.51,6276,1392
141.80,6047,1346
143.09,5753,1284
144.38,5560,1244
145.66,5318,1193
146.95,5085,1145
148.24,4831,1094
149.53,4618,1050
150.82,4400,1004
152.11,4177,960
153.40,3885,899
154.69,3725,865
155.98,3469,813
157.27,3273,773
158.55,3108,739
159.84,2906,697
161.13,2683,652
162.42,2476,610
163.71,2295,572
165.00,2117,535
166.29,1936,498
167.58,1752,460
168.87,1595,428
170.16,1450,398
171.45,1310,370
172.73,1160,339
174.02,1028,312
175.31,890,283
176.60,779,261
177.89,644,233
179.18,561,216
180.47,483,201
181.76,417,187
183.05,353,173
184.34,312,165
185.63,282,159
186.91,258,154
188.20,247,152
189.49,248,152
190.78,261,155
192.07,284,159
193.36,323,167
194.65,366,176
195.94,424,188
197.23,488,201
198.52,567,217
199.80,663,237
201.09,767,258
202.38,878,281
203.67,1010,309
204.96,1136,335
206.25,1277,363
207.54,1421,393
208.83,1602,430
210.12,1791,468
211.41,1956,503
212.70,2166,546
213.98,2390,592
215.27,2573,629
216.56,2776,670
217.85,2996,716
219.14,3227,764
220.43,3433,806
221.72,3654,852
223.01,3910,905
224.30,4181,960
225.59,4384,1002
226.88,4631,1053
228.16,4853,1100
229.45,5111,1153
230.74,5329,1198
232.03,5577,1249
233.32,5786,1291
234.61,6008,1337
235.90,6286,1395
237.19,6491,1437
238.48,6735,1488
239.77,7017,1546
241.05,7195,1583
242.34,7401,1626
243.63,7658,1679
244.92,7845,1718
246.21,8077,1765
247.50,8291,1809
248.79,8537,1861
250.08,8765,1908
251.37,8929,1943
252.66,9122,1982
253.95,9334,2026
255.23,9520,2065
256.52,9659,2093
257.81,9842,2132
259.10,10013,2168
260.39,10198,2204
261.68,10313,2230
262.97,10425,2253
264.26,10558,2280
265.55,10698,2310
266.84,10805,2331
268.13,10910,2354
269.41,10988,2369
270.70,11082,2388
271.99,11160,2406
273.28,11210,2416
274.57,11228,2418
275.86,11284,2429
277.15,11358,2444
278.44,11361,2445
279.73,11376,2447
281.02,11284,2428
282.30,11345,2442
283.59,11293,2430
284.88,11249,2420
286.17,11182,2406
287.46,11138,2399
288.75,11061,2382
290.04,10953,2359
291.33,10877,2343
292.62,10751,2316
293.91,10589,2284
295.20,10481,2262
296.48,10220,2208
297.77,10090,2181
299.06,9896,2141
300.35,9765,2112
301.64,9518,2063
302.93,9336,2027
304.22,9122,1981
305.51,8936,1943
306.80,8726,1899
308.09,8510,1853
309.38,8310,1811
310.66,8074,1764
311.95,7852,1717
313.24,7608,1667
314.53,7358,1616
315.82,7135,1569
317.11,6882,1516
318.40,6700,1479
319.69,6372,1411
320.98,6181,1372
322.27,5922,1319
323.55,5676,1268
324.84,5411,1213
326.13,5161,1162
327.42,4898,1109
328.71,4659,1058
330.00,4409,1006
331.29,4142,952
332.58,3930,909
