139.13789368,3405,5045,4322
139.74520874,3414,5056,4328
140.27343750,3417,5063,4337
140.88778687,3423,5068,4343
141.41601563,3430,5074,4347
141.86601257,3430,5079,4351
142.29492188,3432,5080,4354
142.47334290,3432,5083,4355
142.76953125,3434,5085,4356
143.00068665,3435,5084,4356
143.41113281,3437,5088,4357
143.79785156,3437,5089,4359
144.31552124,3438,5089,4363
144.78750610,3440,5090,4359
145.37109375,3438,5088,4361
145.90371704,3437,5087,4360
146.51191711,3434,5084,4357
147.12275696,3434,5081,4355
147.62460327,3431,5077,4350
148.04472351,3428,5073,4348
148.40946960,3426,5069,4345
148.62304688,3423,5067,4342
148.96231079,3423,5066,4339
149.15653992,3420,5062,4336
149.51162720,3416,5057,4330
149.99853516,3411,5047,4326
150.46963501,3405,5039,4318
150.99873352,3401,5030,4311
151.59111023,3392,5018,4300
152.13867188,3384,5006,4290
152.75126648,3375,4992,4279
153.28125000,3366,4978,4266
153.80859375,3358,4965,4256
154.23486328,3350,4954,4248
154.51171875,3346,4947,4240
154.77891541,3342,4941,4234
155.03906250,3334,4931,4227
155.32031250,3328,4923,4219
155.71493530,3321,4912,4208
156.12626648,3309,4896,4195
156.64659119,3299,4877,4180
157.23632813,3285,4858,4163
157.79267883,3270,4836,4145
158.37890625,3256,4811,4125
158.91239929,3240,4788,4105
159.51708984,3226,4767,4084
159.96093750,3212,4744,4067
160.31338501,3200,4729,4053
160.58935547,3193,4718,4043
160.84863281,3185,4705,4034
161.13163757,3176,4691,4023
161.46562195,3167,4677,4009
161.93847656,3150,4654,3990
162.42098999,3135,4632,3971
162.87011719,3119,4605,3948
163.47480774,3098,4575,3923
164.00302124,3080,4545,3898
164.60331726,3058,4513,3869
165.14736938,3036,4480,3841
165.67382813,3016,4452,3816
166.11328125,3000,4425,3793
166.46484375,2986,4407,3778
166.72412109,2977,4391,3765
166.98954773,2966,4375,3751
167.23564148,2955,4358,3736
167.60742188,2941,4336,3717
168.04862976,2920,4307,3693
168.56278992,2899,4275,3666
169.02070618,2877,4242,3635
169.62890625,2850,4204,3603
170.23446655,2825,4165,3572
170.77148438,2799,4126,3535
171.34892273,2773,4085,3504
171.82881165,2748,4049,3474
172.26562500,2729,4022,3449
172.52929688,2717,4002,3432
172.79296875,2705,3983,3416
173.05575562,2692,3965,3400
173.37304688,2677,3942,3381
173.75712585,2658,3912,3356
174.15087891,2635,3880,3329
174.68437195,2609,3842,3297
175.25390625,2581,3800,3259
175.78125000,2553,3756,3224
176.34375000,2521,3712,3184
176.92382813,2491,3669,3145
177.45117188,2463,3623,3108
177.91435242,2437,3585,3076
178.33007813,2416,3554,3048
178.59814453,2404,3536,3033
178.86885071,2388,3511,3012
179.12637329,2375,3492,2997
179.47265625,2355,3465,2971
179.91738892,2331,3427,2940
180.35331726,2306,3387,2907
180.87890625,2278,3348,2871
181.45195007,2246,3301,2832
182.02059937,2214,3251,2790
182.57696533,2180,3204,2748
183.16406250,2147,3153,2705
183.69140625,2118,3109,2667
184.13085938,2091,3071,2635
184.48506165,2071,3043,2610
184.67578125,2059,3024,2594
184.93856812,2044,3002,2575
185.26904297,2027,2976,2551
185.63027954,2006,2944,2526
186.06533813,1979,2906,2493
186.59532166,1950,2861,2454
187.11914063,1918,2814,2413
187.67285156,1885,2762,2371
188.26171875,1850,2713,2327
188.83564758,1815,2662,2284
189.40429688,1783,2612,2242
189.92108154,1753,2568,2204
190.28320313,1730,2535,2175
190.56268311,1713,2508,2153
190.81494141,1698,2487,2133
191.08125305,1683,2465,2115
191.42578125,1664,2437,2090
191.78086853,1640,2403,2061
192.21679688,1615,2364,2029
192.74853516,1583,2319,1989
193.27148438,1551,2269,1947
193.87704468,1517,2222,1906
194.41406250,1483,2171,1862
194.95108032,1449,2120,1820
195.55575562,1417,2072,1778
195.99609375,1391,2033,1744
196.43554688,1366,1998,1713
196.66668701,1352,1976,1696
196.87763977,1339,1958,1679
197.14483643,1323,1932,1659
197.49903870,1304,1905,1633
197.94198608,1277,1866,1602
198.36914063,1252,1829,1569
198.89648438,1223,1787,1532
199.44227600,1191,1739,1492
200.03114319,1160,1693,1452
200.56816101,1126,1643,1410
201.17900085,1095,1598,1369
201.68437195,1067,1555,1334
202.08427429,1043,1521,1304
202.49911499,1024,1493,1280
202.67666626,1012,1474,1265
202.94473267,998,1454,1247
203.23126221,981,1428,1225
203.60830688,962,1403,1203
203.99502563,940,1368,1172
204.52323914,914,1331,1141
205.05410767,886,1289,1105
205.66406250,856,1244,1067
206.19140625,827,1202,1030
206.80664063,797,1158,994
207.33398438,770,1118,958
207.85516357,745,1082,927
208.21553040,726,1054,903
208.48359680,714,1035,888
208.74111938,703,1018,873
209.00566101,690,999,857
209.35546875,675,976,837
209.71055603,657,951,815
210.14648438,637,921,790
210.67382813,613,887,759
211.23808289,588,849,728
211.81640625,563,812,696
212.40791321,538,775,663
212.95898438,514,739,634
213.48632813,490,707,605
213.96180725,472,680,582
214.36611938,457,657,562
214.54365540,449,645,552
214.80908203,439,630,539
215.07627869,429,614,527
215.41992188,416,598,512
215.86817932,399,571,489
216.30674744,381,546,468
216.83056641,363,519,443
217.41062927,339,490,419
217.96699524,319,461,396
218.49609375,307,435,372
219.10429382,282,408,348
219.55078125,273,386,329
219.99023438,260,367,314
220.25743103,251,355,303
220.54307556,235,342,287
220.78125000,236,332,284
221.13281250,227,319,273
221.48965454,217,304,259
221.92822266,206,281,245
222.38349915,190,268,229
222.95478821,179,248,212
223.50585938,166,228,194
224.06134033,153,200,169
224.64843750,129,190,161
225.17578125,129,173,146
225.70312500,119,150,135
226.07577515,112,149,117
226.32716370,107,133,111
226.59344482,102,135,114
226.84570313,98,118,109
227.20166016,93,121,102
227.55235291,87,113,95
227.99003601,81,103,88
228.51651001,63,93,78
229.04736328,67,72,70
229.64414978,60,68,50
230.18554688,55,63,41
230.79022217,49,56,47
231.32812500,35,50,36
231.83702087,42,45,25
232.14550781,39,42,31
232.38633728,28,27,33
232.62803650,37,26,31
232.91015625,23,36,30
233.21688843,35,34,16
233.70028687,27,31,27
234.14237976,33,31,12
234.61521912,32,31,25
235.19531250,32,18,26
235.72618103,33,32,26
236.33789063,35,31,28
236.94960022,37,33,18
237.47607422,40,38,22
237.83642578,42,33,38
238.18359375,44,42,41
238.42968750,34,50,42
238.69248962,49,53,45
238.97460938,50,57,36
239.31123352,41,61,52
239.76914978,59,68,58
240.20683289,64,65,64
240.73594666,70,85,60
241.34941101,75,96,76
241.90489197,87,109,92
242.49023438,94,121,94
243.01757813,104,135,116
243.54756165,113,147,125
243.89648438,115,149,132
244.16543579,126,165,141
244.42382813,131,172,147
244.68925476,125,180,154
244.98455811,143,190,163
