1.29,11994,2622
2.58,11889,2603
3.87,11804,2586
5.16,11711,2565
6.45,11588,2541
7.73,11480,2518
9.02,11338,2487
10.31,11223,2462
11.60,11065,2432
12.89,10897,2395
14.18,10728,2356
15.47,10548,2320
16.76,10348,2279
18.05,10165,2241
19.34,9962,2200
20.62,9759,2161
21.91,9554,2120
23.20,9368,2083
24.49,9138,2036
25.78,8901,1986
27.07,8667,1937
28.36,8416,1886
29.65,8161,1834
30.94,7902,1780
32.23,7647,1728
33.52,7364,1668
34.80,7088,1613
36.09,6836,1561
37.38,6543,1499
38.67,6259,1442
39.96,5991,1386
41.25,5716,1329
42.54,5426,1271
43.83,5154,1215
45.12,4910,1165
46.41,4651,1111
47.70,4356,1051
48.98,4124,1004
50.27,3882,953
51.56,3660,908
52.85,3413,857
54.14,3175,809
55.43,2955,763
56.72,2770,725
58.01,2579,687
59.30,2350,640
60.59,2191,608
61.88,2024,573
63.16,1879,543
64.45,1682,503
65.74,1534,473
67.03,1408,447
68.32,1276,420
69.61,1147,394
70.90,1038,371
72.19,920,347
73.48,825,327
74.77,727,307
76.05,662,294
77.34,588,279
78.63,526,266
79.92,478,257
81.21,448,249
82.50,424,245
83.79,409,242
85.08,407,242
86.37,416,243
87.66,435,248
88.95,469,254
90.23,522,265
91.52,566,273
92.81,636,289
94.10,695,300
95.39,795,320
96.68,889,340
97.97,989,360
99.26,1115,387
100.55,1276,419
101.84,1412,446
103.12,1566,479
104.41,1734,513
105.70,1909,549
106.99,2072,582
108.28,2254,619
109.57,2476,665
110.86,2695,710
112.15,2899,751
113.44,3125,798
114.73,3359,846
116.02,3589,894
117.30,3824,941
118.59,4070,992
119.88,4290,1036
121.17,4559,1093
122.46,4815,1146
123.75,5074,1198
125.04,5326,1251
126.33,5600,1307
127.62,5844,1357
128.91,6075,1405
130.20,6354,1462
131.48,6609,1516
132.77,6880,1570
134.06,7146,1626
135.35,7433,1685
136.64,7702,1740
137.93,7979,1797
139.22,8258,1854
140.51,8519,1908
141.80,8759,1958
143.09,9010,2011
144.38,9269,2064
145.66,9498,2110
146.95,9730,2158
148.24,9953,2205
149.53,10160,2246
150.82,10355,2288
152.11,10539,2325
153.40,10715,2362
154.69,10862,2393
155.98,11026,2425
157.27,11177,2457
158.55,11318,2487
159.84,11427,2509
161.13,11564,2538
162.42,11662,2558
163.71,11763,2579
165.00,11814,2589
166.29,11879,2601
167.58,11962,2621
168.87,11996,2628
170.16,12037,2635
171.45,12068,2642
172.73,12089,2646
174.02,12094,2647
175.31,12099,2648
176.60,12079,2644
177.89,12056,2640
179.18,12020,2632
180.47,11978,2623
181.76,11924,2612
183.05,11833,2594
184.34,11771,2581
185.63,11688,2562
186.91,11584,2541
188.20,11447,2514
189.49,11326,2487
190.78,11219,2465
192.07,11059,2433
193.36,10898,2401
194.65,10739,2366
195.94,10550,2325
197.23,10376,2291
198.52,10192,2251
199.80,10024,2215
201.09,9818,2174
202.38,9604,2129
203.67,9396,2087
204.96,9146,2035
206.25,8914,1987
207.54,8695,1941
208.83,8445,1890
210.12,8198,1840
211.41,7944,1787
212.70,7693,1736
213.98,7425,1680
215.27,7166,1627
216.56,6896,1570
217.85,6615,1513
219.14,6357,1460
220.43,6071,1401
221.72,5824,1351
223.01,5559,1296
224.30,5302,1242
225.59,5045,1190
226.88,4787,1137
228.16,4509,1080
229.45,4258,1028
230.74,4025,982
232.03,3766,927
233.32,3538,881
234.61,3266,825
235.90,3080,788
237.19,2868,744
238.48,2654,699
239.77,2437,655
241.05,2226,612
242.34,2043,575
243.63,1856,537
244.92,1682,501
246.21,1516,467
247.50,1366,437
248.79,1217,405
250.08,1072,376
251.37,958,353
252.66,844,330
253.95,740,308
255.23,656,291
256.52,582,276
257.81,526,264
259.10,474,253
260.39,440,246
261.68,414,242
262.97,404,239
264.26,403,239
265.55,415,242
266.84,441,246
268.13,467,252
269.41,514,262
270.70,561,272
271.99,620,283
273.28,695,299
274.57,790,318
275.86,902,340
277.15,986,358
278.44,1101,381
279.73,1222,407
281.02,1366,436
282.30,1520,467
283.59,1656,495
284.88,1824,530
286.17,2014,568
287.46,2207,608
288.75,2395,647
290.04,2609,691
291.33,2788,727
292.62,2983,768
293.91,3224,818
295.20,3430,860
296.48,3645,905
297.77,3904,957
299.06,4110,999
300.35,4367,1052
301.64,4633,1106
302.93,4895,1160
304.22,5096,1201
305.51,5368,1258
306.80,5656,1317
308.09,5900,1367
309.38,6145,1418
310.66,6432,1476
311.95,6740,1539
313.24,6968,1586
314.53,7207,1637
315.82,7470,1690
317.11,7723,1743
318.40,7971,1794
319.69,8218,1844
320.98,8490,1900
322.27,8740,1951
323.55,8965,1998
324.84,9189,2045
326.13,9415,2092
327.42,9632,2136
328.71,9857,2182
330.00,10048,2222
331.29,10229,2259
332.58,10417,2299
333.87,10602,2337
335.16,10757,2369
336.45,10924,2404
337.73,11060,2432
339.02,11191,2459
340.31,11309,2484
341.60,11420,2506
342.89,11539,2532
344.18,11643,2554
345.47,11729,2572
346.76,11822,2591
348.05,11880,2603
349.34,11930,2614
350.63,11983,2624
351.91,12022,2632
353.20,12038,2636
354.49,12020,2632
355.78,12006,2630
357.07,11987,2625
358.36,11946,2617
359.65,11875,2602
360.94,11822,2592
362.23,11744,2573
363.52,11656,2556
364.80,11561,2537
366.09,11459,2515
367.38,11324,2486
368.67,11209,2464
369.96,11064,2433
371.25,10938,2408
372.54,10779,2374
373.83,10568,2330
375.12,10469,2309
376.41,10315,2277
377.70,10141,2242
378.98,9927,2196
380.27,9723,2156
381.56,9535,2116
382.85,9328,2074
384.14,9119,2031
385.43,8865,1977
386.72,8634,1929
388.01,8433,1889
389.30,8206,1840
390.59,7928,1786
391.88,7714,1740
393.16,7479,1691
394.45,7169,1626
395.74,6917,1575
397.03,6709,1533
398.32,6450,1480
399.61,6130,1414
400.90,5932,1373
402.19,5675,1320
403.48,5443,1271
404.77,5141,1209
406.05,4904,1161
407.34,4650,1108
408.63,4421,1061
409.92,4169,1010
411.21,3962,967
412.50,3703,915
413.79,3473,866
415.08,3222,815
416.37,3005,770
417.66,2772,723
418.95,2573,681
420.23,2390,644
421.52,2187,603
422.81,2012,566
424.10,1829,529
425.39,1660,495
426.68,1495,461
427.97,1353,432
429.26,1202,401
430.55,1066,373
431.84,954,350
433.13,854,329
434.41,756,310
435.70,667,291
436.99,602,278
438.28,538,265
439.57,483,254
440.86,444,246
442.15,416,240
443.44,402,237
444.73,399,237
446.02,407,238
447.30,425,242
448.59,457,248
449.88,498,256
451.17,560,269
452.46,633,284
453.75,712,301
455.04,810,321
456.33,918,343
457.62,1036,367
458.91,1157,392
460.20,1305,421
461.48,1464,454
462.77,1621,486
464.06,1808,526
465.35,1993,563
466.64,2199,605
467.93,2366,639
469.22,2570,682
470.51,2804,729
471.80,3002,770
473.09,3219,815
474.38,3454,863
475.66,3695,913
476.95,3953,965
478.24,4254,1027
479.53,4405,1058
480.82,4621,1103
482.11,4915,1164
483.40,5124,1207
484.69,5374,1258
485.98,5626,1310
487.27,5901,1367
488.55,6115,1410
489.84,6370,1463
491.13,6608,1512
492.42,6854,1564
493.71,7094,1611
495.00,7374,1670
496.29,7602,1717
497.58,7855,1769
498.87,8111,1822
500.16,8373,1877
501.45,8603,1925
502.73,8834,1972
504.02,9069,2021
505.31,9291,2067
506.60,9489,2107
507.89,9686,2148
509.18,9888,2189
510.47,10135,2240
511.76,10307,2276
513.05,10505,2317
514.34,10643,2346
515.63,10793,2378
516.91,10970,2413
518.20,11112,2444
519.49,11248,2471
520.78,11359,2493
522.07,11480,2519
523.36,11605,2544
524.65,11680,2560
525.94,11770,2578
527.23,11844,2594
528.52,11918,2610
529.80,11975,2621
531.09,12019,2630
532.38,12047,2636
533.67,12060,2638
534.96,12071,2640
536.25,12064,2639
537.54,12034,2633
538.83,12013,2628
540.12,11968,2618
541.41,11902,2607
542.70,11831,2591
543.98,11760,2575
545.27,11677,2559
546.56,11570,2536
547.85,11442,2510
549.14,11346,2490
550.43,11187,2458
551.72,11038,2426
553.01,10837,2385
554.30,10664,2350
555.59,10564,2327
556.88,10377,2288
558.16,10138,2240
559.45,9929,2196
560.74,9714,2152
562.03,9531,2114
563.32,9261,2058
564.61,9044,2013
565.90,8781,1957
567.19,8538,1908
568.48,8283,1855
569.77,8002,1798
571.05,7754,1747
572.34,7500,1696
573.63,7234,1639
574.92,6946,1579
576.21,6698,1528
577.50,6450,1476
578.79,6182,1421
580.08,5915,1366
581.37,5667,1316
582.66,5440,1269
583.95,5137,1206
585.23,4890,1156
586.52,4676,1112
587.81,4441,1063
589.10,4210,1015
590.39,3980,968
591.68,3763,924
592.97,3529,877
594.26,3295,829
595.55,3061,780
596.84,2882,743
598.13,2665,699
599.41,2486,662
600.70,2292,623
601.99,2095,582
603.28,1933,549
604.57,1759,513
605.86,1576,475
607.15,1425,445
608.44,1307,421
609.73,1161,391
611.02,1035,365
612.30,937,344
613.59,846,326
614.88,741,306
616.17,655,286
617.46,588,274
618.75,530,261
620.04,479,251
621.33,444,244
622.62,410,236
623.91,397,234
625.20,392,233
626.48,399,235
627.77,423,239
629.06,453,245
630.35,497,254
631.64,554,266
632.93,628,281
634.22,699,296
635.51,790,315
636.80,897,336
638.09,1011,359
639.38,1127,383
640.66,1273,413
641.95,1430,446
643.24,1586,478
644.53,1742,509
645.82,1915,544
647.11,2106,583
648.40,2278,619
649.69,2482,660
650.98,2691,704
652.27,2903,747
653.55,3129,794
654.84,3339,836
656.13,3566,883
657.42,3797,930
658.71,4053,983
660.00,4293,1033
661.29,4530,1081
662.58,4815,1140
663.87,5098,1198
665.16,5358,1252
666.45,5646,1312
667.73,5921,1368
669.02,6210,1426
670.31,6467,1480
671.60,6760,1541
672.89,7035,1597
674.18,7307,1654
675.47,7596,1714
676.76,7838,1764
678.05,8099,1817
679.34,8322,1863
680.63,8569,1912
681.91,8812,1964
683.20,9029,2007
684.49,9241,2053
685.78,9481,2104
687.07,9688,2147
688.36,9896,2188
689.65,10098,2231
690.94,10236,2259
692.23,10438,2300
693.52,10568,2327
694.80,10724,2360
696.09,10900,2395
697.38,11026,2424
698.67,11180,2455
699.96,11296,2477
701.25,11421,2504
702.54,11538,2528
703.83,11633,2548
705.12,11687,2561
706.41,11753,2572
707.70,11815,2588
708.98,11881,2600
710.27,11922,2608
711.56,11944,2613
712.85,11961,2617
714.14,11977,2619
715.43,11967,2617
716.72,11942,2612
718.01,11918,2608
719.30,11875,2598
720.59,11851,2593
721.88,11772,2577
723.16,11685,2558
724.45,11599,2540
725.74,11507,2520
727.03,11428,2505
728.32,11316,2481
729.61,11149,2447
730.90,11038,2424
732.19,10903,2397
733.48,10746,2364
734.77,10565,2325
736.05,10403,2292
737.34,10226,2255
738.63,10047,2219
739.92,9822,2172
741.21,9623,2132
742.50,9402,2084
743.79,9181,2039
745.08,8941,1990
746.37,8704,1941
747.66,8466,1892
748.95,8223,1840
750.23,7989,1792
751.52,7736,1741
752.81,7498,1692
754.10,7245,1639
755.39,6980,1584
756.68,6726,1531
757.97,6472,1480
759.26,6190,1422
760.55,5926,1366
761.84,5681,1317
763.13,5445,1267
764.41,5167,1211
765.70,4906,1157
766.99,4674,1109
768.28,4403,1053
769.57,4126,996
770.86,3886,946
772.15,3638,896
773.44,3402,848
774.73,3154,797
776.02,2918,748
777.30,2692,703
778.59,2479,658
779.88,2279,617
781.17,2057,573
782.46,1873,534
783.75,1702,499
785.04,1546,467
786.33,1382,434
787.62,1251,407
788.91,1127,382
790.20,1002,357
791.48,875,331
792.77,777,311
794.06,694,293
795.35,612,277
796.64,548,264
797.93,502,254
799.22,463,246
800.51,427,238
801.80,400,233
803.09,389,230
804.38,387,230
805.66,395,232
806.95,410,234
808.24,439,240
809.53,481,249
810.82,524,257
812.11,587,271
813.40,653,285
814.69,738,302
815.98,839,323
817.27,949,345
818.55,1058,368
819.84,1182,393
821.13,1313,419
822.42,1484,454
823.71,1603,478
825.00,1762,512
826.29,1940,548
827.58,2136,588
828.87,2327,627
830.16,2532,671
831.45,2741,713
832.73,2918,749
834.02,3119,790
835.31,3360,839
836.60,3595,889
837.89,3839,938
839.18,4106,993
840.47,4382,1050
841.76,4598,1094
843.05,4847,1145
844.34,5098,1197
845.63,5336,1245
846.91,5609,1302
848.20,5897,1362
849.49,6146,1414
850.78,6391,1464
852.07,6674,1522
853.36,6947,1579
854.65,7180,1627
855.94,7431,1678
857.23,7694,1732
858.52,7939,1784
859.80,8183,1834
861.09,8423,1884
862.38,8669,1934
863.67,8904,1982
864.96,9129,2029
866.25,9347,2075
867.54,9516,2109
868.83,9751,2158
870.12,9913,2192
871.41,10134,2237
872.70,10286,2270
873.98,10509,2314
875.27,10706,2357
876.56,10837,2384
877.85,11048,2427
879.14,11214,2461
880.43,11344,2487
881.72,11430,2506
883.01,11583,2537
884.30,11700,2562
885.59,11763,2573
886.88,11840,2589
888.16,11913,2606
889.45,11942,2610
890.74,11970,2618
892.03,11987,2621
893.32,12004,2624
894.61,12007,2624
895.90,11969,2616
897.19,11950,2614
898.48,11908,2603
899.77,11848,2591
901.05,11804,2581
902.34,11722,2566
903.63,11672,2554
904.92,11593,2536
906.21,11476,2512
907.50,11368,2491
908.79,11219,2461
910.08,11104,2435
911.37,10971,2408
912.66,10834,2381
913.95,10687,2350
915.23,10502,2310
916.52,10384,2287
917.81,10155,2241
919.10,9971,2202
920.39,9780,2162
921.68,9573,2119
922.97,9363,2076
924.26,9112,2023
925.55,8921,1985
926.84,8696,1939
928.13,8460,1889
929.41,8237,1841
930.70,7978,1788
931.99,7749,1742
933.28,7491,1688
934.57,7246,1637
935.86,6971,1582
937.15,6727,1530
938.44,6500,1483
939.73,6229,1427
941.02,5919,1364
942.30,5685,1316
943.59,5453,1269
944.88,5164,1208
946.17,4877,1150
947.46,4656,1105
948.75,4418,1055
950.04,4157,1002
951.33,3908,951
952.62,3673,903
953.91,3435,854
955.20,3189,802
956.48,2962,756
957.77,2742,710
959.06,2519,666
960.35,2333,628
961.64,2123,584
962.93,1959,550
964.22,1793,517
965.51,1616,480
966.80,1447,447
968.09,1302,417
969.38,1171,390
970.66,1033,362
971.95,922,338
973.24,824,319
974.53,731,300
975.82,641,281
977.11,569,267
978.40,511,255
979.69,462,245
980.98,424,236
982.27,399,232
983.55,386,228
984.84,385,229
986.13,398,231
987.42,425,237
988.71,462,244
990.00,513,255
991.29,573,267
992.58,664,286
993.87,749,303
995.16,842,322
996.45,948,344
997.73,1069,369
999.02,1187,393
1000.31,1327,422
1001.60,1491,455
1002.89,1664,491
1004.18,1786,516
1005.47,1963,552
1006.76,2174,596
1008.05,2352,632
1009.34,2551,672
1010.63,2701,703
1011.91,2912,747
1013.20,3164,798
1014.49,3342,835
1015.78,3601,889
1017.07,3791,929
1018.36,4022,975
1019.65,4282,1028
1020.94,4521,1078
1022.23,4746,1124
1023.52,5015,1180
1024.80,5262,1229
1026.09,5511,1281
1027.38,5775,1337
1028.67,6049,1393
1029.96,6293,1443
1031.25,6543,1494
1032.54,6804,1547
1033.83,7062,1603
1035.12,7293,1649
1036.41,7549,1702
1037.70,7801,1753
1038.98,8085,1812
1040.27,8321,1860
1041.56,8571,1915
