
1.29,873,279
2.58,742,253
3.87,612,227
5.16,519,208
6.45,446,193
7.73,379,180
9.02,343,172
10.31,327,169
11.60,328,170
12.89,355,175
14.18,389,181
15.47,448,194
16.76,519,209
18.05,621,230
19.34,734,251
20.62,897,285
21.91,1015,309
23.20,1182,343
24.49,1340,375
25.78,1538,417
27.07,1786,469
28.36,2006,513
29.65,2269,568
30.94,2562,629
32.23,2847,687
33.52,3160,752
34.80,3495,821
36.09,3912,907
37.38,4202,968
38.67,4734,1078
39.96,5129,1159
41.25,5588,1256
42.54,6015,1346
43.83,6483,1442
45.12,6894,1526
46.41,7317,1614
47.70,7813,1716
48.98,8313,1819
50.27,8752,1909
51.56,9253,2015
52.85,9759,2119
54.14,10313,2234
55.43,10782,2333
56.72,11346,2450
58.01,11810,2546
59.30,12540,2700
60.59,13097,2817
61.88,13633,2927
63.16,14357,3078
64.45,14944,3201
65.74,15305,3275
67.03,15764,3371
68.32,16719,3570
69.61,16704,3572
70.90,17317,3700
72.19,18080,3856
73.48,18141,3868
74.77,19139,4077
76.05,19110,4065
77.34,19946,4240
78.63,20030,4259
79.92,21214,4509
81.21,21060,4475
82.50,20825,4428
83.79,21344,4537
85.08,21210,4505
86.37,21463,4559
87.66,22095,4689
88.95,21601,4587
90.23,22152,4705
91.52,22040,4677
92.81,22056,4687
94.10,22477,4771
95.39,22443,4764
96.68,22268,4724
97.97,22209,4716
99.26,22350,4745
100.55,22330,4738
101.84,22038,4682
103.12,22222,4716
104.41,22327,4742
105.70,21743,4617
106.99,21688,4604
108.28,21314,4528
109.57,21303,4526
110.86,21045,4467
112.15,20764,4408
113.44,20784,4416
114.73,20384,4333
116.02,20096,4272
117.30,20036,4259
118.59,19218,4087
119.88,18748,3985
121.17,18312,3894
122.46,17987,3824
123.75,17666,3758
125.04,17289,3677
126.33,16856,3586
127.62,16552,3523
128.91,16116,3430
130.20,15805,3364
131.48,15312,3261
132.77,15053,3208
134.06,14653,3124
135.35,14131,3015
136.64,13695,2925
137.93,13287,2842
139.22,12864,2753
140.51,12431,2663
141.80,12015,2577
143.09,11599,2490
144.38,11140,2395
145.66,10721,2308
146.95,10228,2208
148.24,9749,2109
149.53,9345,2025
150.82,8892,1931
152.11,8395,1829
153.40,8009,1750
154.69,7585,1662
155.98,7206,1586
157.27,6742,1490
158.55,6267,1389
159.84,5815,1299
161.13,5491,1231
162.42,4974,1125
163.71,4698,1068
165.00,4388,1005
166.29,3925,908
167.58,3547,830
168.87,3280,776
170.16,2908,699
171.45,2594,635
172.73,2324,581
174.02,2060,525
175.31,1757,463
176.60,1585,429
177.89,1341,378
179.18,1148,339
180.47,988,306
181.76,827,275
183.05,696,249
184.34,536,215
185.63,480,202
186.91,407,187
188.20,363,179
189.49,339,175
190.78,339,175
192.07,352,177
193.36,391,183
194.65,445,195
195.94,533,212
197.23,625,231
198.52,783,264
199.80,868,282
201.09,1019,312
202.38,1193,348
203.67,1365,384
204.96,1616,435
206.25,1850,483
207.54,2066,525
208.83,2330,580
210.12,2621,641
211.41,2937,706
212.70,3183,757
213.98,3567,835
215.27,3819,888
216.56,4233,971
217.85,4511,1029
219.14,4967,1123
220.43,5321,1196
221.72,5765,1287
223.01,6090,1356
224.30,6578,1455
225.59,6886,1518
226.88,7353,1615
228.16,7743,1695
229.45,8262,1804
230.74,8663,1886
232.03,9120,1982
233.32,9490,2056
234.61,9985,2161
235.90,10381,2242
237.19,10900,2351
238.48,11309,2434
239.77,11788,2535
241.05,12357,2654
242.34,12799,2745
243.63,13271,2844
244.92,13678,2929
246.21,14200,3037
247.50,14410,3081
248.79,14936,3188
250.08,15511,3309
251.37,15736,3355
252.66,16216,3454
253.95,16646,3544
255.23,16918,3602
256.52,17202,3660
257.81,17540,3730
259.10,17911,3808
260.39,18233,3874
261.68,18440,3920
262.97,18773,3988
264.26,19066,4050
265.55,19400,4121
266.84,19472,4135
268.13,19710,4182
269.41,19804,4203
270.70,19951,4235
271.99,20180,4282
273.28,20277,4303
274.57,20315,4311
275.86,20375,4321
277.15,20388,4327
278.44,20475,4346
279.73,20459,4341
281.02,20447,4338
282.30,20442,4339
283.59,20380,4325
284.88,20318,4313
286.17,20245,4297
287.46,20142,4275
288.75,19950,4234
290.04,19811,4205
291.33,19581,4156
292.62,19240,4087
293.91,18961,4027
295.20,18705,3974
296.48,18459,3922
297.77,18179,3865
299.06,17838,3795
300.35,17585,3739
301.64,17315,3683
302.93,17120,3645
304.22,16836,3584
305.51,16550,3526
306.80,16214,3454
308.09,15899,3389
309.38,15632,3331
310.66,15189,3238
311.95,14775,3153
313.24,14375,3069
314.53,13911,2972
315.82,13638,2918
317.11,13179,2822
318.40,12787,2741
319.69,12360,2651
320.98,11926,2561
322.27,11475,2467
323.55,11027,2375
324.84,10543,2275
326.13,10119,2187
327.42,9669,2093
328.71,9255,2008
330.00,8772,1906
331.29,8429,1837
332.58,8036,1754
333.87,7594,1662
335.16,7126,1565
336.45,6719,1481
337.73,6291,1395
339.02,5958,1325
340.31,5591,1249
341.60,5227,1174
342.89,4799,1087
344.18,4507,1026
345.47,4162,955
346.76,3790,880
348.05,3389,797
349.34,3121,742
350.63,2799,676
351.91,2582,630
353.20,2303,574
354.49,2040,520
355.78,1792,469
357.07,1555,420
358.36,1344,377
359.65,1127,333
360.94,974,301
362.23,823,271
363.52,694,243
364.80,584,222
366.09,491,202
367.38,423,189
368.67,361,176
369.96,332,169
371.25,323,167
372.54,336,170
373.83,369,177
375.12,420,187
376.41,482,200
377.70,596,223
378.98,705,245
380.27,812,266
381.56,965,299
382.85,1197,346
384.14,1375,382
385.43,1601,430
386.72,1836,479
388.01,2060,525
389.30,2374,590
390.59,2700,657
391.88,2981,714
393.16,3276,776
394.45,3765,877
395.74,4084,944
397.03,4508,1032
398.32,4877,1107
399.61,5329,1201
400.90,5717,1283
