1.03,11299
2.06,11076
3.09,10834
4.13,10587
5.16,10330
6.19,10086
7.22,9844
8.25,9594
9.28,9327
10.31,9068
11.34,8839
12.38,8587
13.41,8321
14.44,8069
15.47,7850
16.50,7606
17.53,7340
18.56,7086
19.59,6840
20.62,6619
21.66,6365
22.69,6106
23.72,5879
24.75,5658
25.78,5432
26.81,5194
27.84,4950
28.87,4740
29.91,4515
30.94,4273
31.97,4037
33.00,3807
34.03,3606
35.06,3406
36.09,3199
37.13,3007
38.16,2817
39.19,2650
40.22,2470
41.25,2275
42.28,2108
43.31,1945
44.34,1781
45.38,1644
46.41,1510
47.44,1380
48.47,1253
49.50,1129
50.53,1024
51.56,929
52.59,831
53.63,746
54.66,661
55.69,597
56.72,536
57.75,479
58.78,433
59.81,398
60.84,367
61.88,346
62.91,333
63.94,330
64.97,334
66.00,352
67.03,377
68.06,409
69.09,448
70.12,498
71.16,561
72.19,632
73.22,706
74.25,805
75.28,904
76.31,1009
77.34,1119
78.37,1235
79.41,1385
80.44,1533
81.47,1677
82.50,1830
83.53,1989
84.56,2151
85.59,2330
86.62,2494
87.66,2694
88.69,2889
89.72,3091
90.75,3299
91.78,3499
92.81,3727
93.84,3947
94.87,4150
95.91,4368
96.94,4609
97.97,4845
99.00,5090
100.03,5313
101.06,5579
102.09,5850
103.12,6089
104.16,6323
105.19,6597
106.22,6847
107.25,7125
108.28,7363
109.31,7621
110.34,7906
111.37,8165
112.41,8440
113.44,8695
114.47,8958
115.50,9231
116.53,9463
117.56,9698
118.59,9939
119.62,10161
120.66,10395
121.69,10621
122.72,10840
123.75,11061
124.78,11285
125.81,11447
126.84,11688
127.87,11830
128.91,11996
129.94,12160
130.97,12311
132.00,12476
133.03,12643
134.06,12768
135.09,12887
136.13,13029
137.16,13157
138.19,13286
139.22,13395
140.25,13494
141.28,13605
142.31,13699
143.34,13792
144.38,13870
145.41,13945
146.44,14010
147.47,14066
148.50,14112
149.53,14158
150.56,14193
151.59,14208
152.63,14219
153.66,14224
154.69,14218
155.72,14208
156.75,14175
157.78,14145
158.81,14126
159.84,14063
160.88,14006
161.91,13940
162.94,13871
163.97,13803
165.00,13722
166.03,13641
167.06,13537
168.09,13398
169.13,13282
170.16,13135
171.19,12995
172.22,12835
173.25,12671
174.28,12502
175.31,12323
176.34,12114
177.38,11916
178.41,11728
179.44,11538
180.47,11346
181.50,11103
182.53,10875
183.56,10665
184.59,10437
185.63,10216
186.66,9979
187.69,9756
188.72,9518
189.75,9266
190.78,9035
191.81,8796
192.84,8562
193.88,8314
194.91,8080
195.94,7840
196.97,7600
198.00,7340
199.03,7082
200.06,6845
201.09,6603
202.13,6333
203.16,6063
204.19,5797
205.22,5539
206.25,5254
207.28,4977
208.31,4741
209.34,4511
210.38,4279
211.41,4036
212.44,3799
213.47,3591
214.50,3375
215.53,3157
216.56,2946
217.59,2742
218.63,2550
219.66,2344
220.69,2156
221.72,1989
222.75,1835
223.78,1675
224.81,1531
225.84,1391
226.88,1270
227.91,1151
228.94,1035
229.97,929
231.00,827
232.03,743
233.06,661
234.09,590
235.13,535
236.16,487
237.19,439
238.22,403
239.25,369
240.28,348
241.31,334
242.34,328
243.38,329
244.41,337
245.44,353
246.47,379
247.50,413
248.53,455
249.56,502
250.59,556
251.63,630
252.66,714
253.69,793
254.72,874
255.75,992
256.78,1103
257.81,1207
258.84,1332
259.88,1465
260.91,1619
261.94,1768
262.97,1910
264.00,2062
265.03,2227
266.06,2409
267.09,2592
268.13,2776
269.16,2962
270.19,3136
271.22,3336
272.25,3525
273.28,3747
274.31,3966
275.34,4210
276.38,4436
277.41,4694
278.44,4926
279.47,5151
280.50,5417
281.53,5645
282.56,5889
283.59,6120
284.63,6364
285.66,6655
286.69,6919
287.72,7181
288.75,7446
289.78,7700
290.81,7951
291.84,8208
292.88,8441
293.91,8685
294.94,8926
295.97,9158
297.00,9392
298.03,9621
299.06,9852
300.09,10089
301.13,10330
302.16,10546
303.19,10776
304.22,10985
305.25,11194
306.28,11371
307.31,11546
308.34,11739
309.38,11912
310.41,12111
311.44,12272
312.47,12445
313.50,12625
314.53,12780
315.56,12933
316.59,13081
317.63,13249
318.66,13372
319.69,13514
320.72,13631
321.75,13754
322.78,13847
323.81,13921
324.84,13988
325.88,14049
326.91,14106
327.94,14143
328.97,14176
330.00,14214
331.03,14216
332.06,14237
333.09,14221
334.13,14216
335.16,14194
336.19,14152
337.22,14119
338.25,14069
339.28,14005
340.31,13956
341.34,13904
342.38,13815
343.41,13726
344.44,13603
345.47,13515
346.50,13384
347.53,13275
348.56,13139
349.59,13007
350.63,12858
351.66,12696
352.69,12531
353.72,12371
354.75,12204
355.78,12057
356.81,11892
357.84,11673
358.88,11483
359.91,11288
360.94,11074
361.97,10861
363.00,10647
364.03,10455
365.06,10240
366.09,10022
367.13,9830
368.16,9588
369.19,9367
370.22,9141
371.25,8894
372.28,8662
373.31,8414
374.34,8171
375.38,7952
376.41,7713
377.44,7485
378.47,7234
379.50,6985
380.53,6738
381.56,6513
382.59,6240
383.63,5982
384.66,5727
385.69,5510
386.72,5279
387.75,5020
388.78,4787
389.81,4564
390.84,4343
391.88,4113
392.91,3869
393.94,3652
394.97,3448
396.00,3229
397.03,3017
398.06,2823
399.09,2649
400.13,2474
401.16,2296
402.19,2127
403.22,1985
404.25,1816
405.28,1660
406.31,1513
407.34,1372
408.38,1239
409.41,1113
410.44,1007
411.47,908
412.50,819
413.53,735
414.56,648
415.59,576
416.63,517
417.66,457
418.69,411
419.72,376
420.75,352
421.78,336
422.81,332
423.84,336
424.88,347
425.91,372
426.94,407
427.97,449
429.00,505
430.03,564
431.06,640
432.09,730
433.13,819
434.16,912
435.19,1015
436.22,1122
437.25,1231
438.28,1344
439.31,1493
440.34,1645
441.38,1800
442.41,1960
443.44,2112
444.47,2279
445.50,2459
446.53,2630
447.56,2787
448.59,2966
449.63,3162
450.66,3368
451.69,3569
