0, 58.35937500, 33.50,44.50,41.50
0, 58.35937500, 39.50,44.50,35.00
1, 58.71093750, 42.00,48.00,44.50
2, 58.97460937, 38.00,46.00,41.50
3, 59.32089996, 47.50,49.00,44.00
4, 59.58984375, 50.50,59.50,54.00
5, 59.93613434, 55.00,65.00,53.00
6, 60.34746170, 54.00,68.50,65.00
7, 60.82031250, 67.00,82.00,73.00
8, 61.34765625, 76.00,94.50,83.50
9, 61.96289062, 81.50,110.00,96.50
10, 62.57812500, 100.00,122.00,110.50
11, 63.10546875, 112.00,139.00,119.50
12, 63.60292816, 123.50,159.50,138.00
13, 63.98437500, 133.50,174.00,150.00
14, 64.42382813, 140.00,186.00,158.50
15, 64.77539063, 155.00,204.00,170.00
16, 65.04960632, 158.00,215.00,184.50
17, 65.39062500, 172.50,224.00,195.00
18, 65.65429688, 182.00,237.00,205.50
19, 66.02870941, 189.50,257.50,220.00
20, 66.44531250, 209.00,275.00,237.50
21, 66.97265625, 223.00,302.00,257.50
22, 67.57910156, 248.00,330.50,283.50
23, 68.15039063, 268.50,365.50,308.00
24, 68.73046875, 296.00,398.50,336.50
25, 69.25781250, 318.00,429.00,365.00
26, 69.69726563, 337.50,456.50,388.00
27, 70.18066406, 356.50,485.50,411.00
28, 70.57617188, 377.00,510.50,433.00
29, 70.83984375, 388.00,528.50,448.50
30, 71.19140625, 405.00,549.50,466.00
31, 71.45684052, 420.50,570.50,484.50
32, 71.80840302, 436.50,595.50,505.00
33, 72.24433136, 458.50,624.50,529.50
34, 72.68554688, 480.50,655.00,555.50
35, 73.12500000, 507.50,691.00,586.50
36, 73.74023438, 541.00,738.00,626.50
37, 74.35546875, 576.50,787.00,668.00
38, 74.94081879, 610.00,834.50,707.50
39, 75.41015625, 639.50,874.50,741.50
40, 75.83730316, 664.50,909.50,771.00
41, 76.28554535, 691.50,948.00,802.50
42, 76.55625153, 713.00,976.50,827.00
43, 76.89550781, 731.50,1001.00,847.50
44, 77.16796875, 752.00,1030.50,872.00
45, 77.51953125, 772.50,1058.50,896.50
46, 77.78320313, 793.00,1088.00,921.50
47, 78.23144531, 824.00,1131.00,958.00
48, 78.75000000, 857.50,1177.50,997.00
49, 79.34238434, 897.50,1233.50,1045.00
50, 79.89434052, 940.00,1292.50,1093.50
51, 80.50781250, 983.00,1352.50,1145.50
52, 81.03515625, 1021.00,1406.50,1189.50
53, 81.47460938, 1055.00,1455.50,1232.50
54, 81.82617188, 1079.00,1488.50,1261.00
55, 82.08808136, 1097.50,1513.00,1282.50
56, 82.34472656, 1118.00,1541.50,1306.00
57, 82.60136414, 1135.50,1567.00,1327.00
58, 82.88085938, 1162.00,1604.50,1358.00
59, 83.27109528, 1193.50,1648.00,1396.50
60, 83.81777191, 1231.50,1701.00,1442.00
61, 84.37500000, 1277.00,1764.00,1493.00
62, 84.98671722, 1325.00,1831.50,1549.50
63, 85.52109528, 1375.00,1899.50,1607.50
64, 86.13281250, 1425.00,1970.00,1666.00
65, 86.74804688, 1476.00,2038.50,1725.50
66, 87.27539063, 1519.00,2100.50,1779.00
67, 87.64980316, 1555.00,2151.50,1821.50
68, 87.97851563, 1581.00,2186.50,1852.50
69, 88.18945313, 1601.50,2215.50,1878.00
70, 88.41796875, 1619.00,2240.50,1898.00
71, 88.68164063, 1643.50,2273.50,1927.00
72, 89.03320313, 1673.00,2319.00,1964.00
73, 89.47265625, 1711.00,2372.00,2008.50
74, 90.00000000, 1756.50,2437.50,2062.50
75, 90.60820770, 1808.00,2510.00,2125.00
76, 91.14257813, 1862.50,2585.50,2187.50
77, 91.75781250, 1917.50,2664.50,2253.00
78, 92.37304688, 1973.00,2741.00,2318.50
79, 92.90039063, 2025.00,2811.50,2379.00
80, 93.40312195, 2070.50,2876.50,2432.50
81, 93.77929688, 2101.00,2920.50,2469.50
82, 94.04296875, 2129.00,2959.50,2502.50
83, 94.27851868, 2151.50,2986.50,2528.00
84, 94.49121094, 2177.00,3024.50,2559.50
85, 94.84980774, 2208.50,3067.50,2595.50
86, 95.18554688, 2241.00,3114.00,2634.00
87, 95.68827820, 2284.50,3177.00,2686.00
88, 96.23495483, 2336.50,3248.50,2747.50
89, 96.82031250, 2391.50,3327.50,2814.00
90, 97.38281250, 2450.50,3408.50,2883.00
91, 97.99628448, 2508.50,3490.00,2951.50
92, 98.58164215, 2567.00,3573.50,3019.50
93, 99.14062500, 2618.50,3648.50,3083.00
94, 99.58007813, 2663.00,3709.50,3133.50
95, 100.01776886, 2698.00,3759.50,3175.00
96, 100.19531250, 2717.00,3790.00,3202.00
97, 100.43086243, 2736.50,3818.00,3226.00
98, 100.64530945, 2765.50,3856.50,3257.00
99, 100.98632813, 2793.50,3896.50,3291.50
100, 101.42578125, 2832.50,3956.00,3342.50
101, 101.86523438, 2881.00,4017.00,3394.50
102, 102.48046875, 2934.00,4091.50,3458.00
103, 103.02538300, 2992.00,4170.50,3526.50
104, 103.62304688, 3052.00,4249.00,3594.50
105, 104.23828125, 3109.50,4330.50,3663.50
106, 104.80254364, 3162.50,4403.50,3726.00
107, 105.29296875, 3210.00,4471.50,3784.00
108, 105.73242188, 3248.00,4530.00,3834.00
109, 106.05760956, 3278.50,4573.50,3869.50
110, 106.25976563, 3297.00,4600.50,3890.50
111, 106.52343750, 3320.50,4639.00,3920.50
112, 106.86972046, 3350.50,4680.50,3956.00
113, 107.22480011, 3386.00,4727.50,3997.00
114, 107.57812500, 3423.00,4782.50,4042.00
115, 108.10546875, 3472.50,4853.00,4100.50
116, 108.72070313, 3528.00,4932.50,4163.00
117, 109.33593750, 3588.00,5015.50,4233.00
118, 109.95117188, 3648.00,5095.00,4303.50
119, 110.56640625, 3701.00,5174.00,4366.50
120, 111.15526581, 3750.50,5245.50,4426.50
121, 111.62109375, 3796.00,5306.00,4479.00
122, 111.97265625, 3825.50,5353.00,4517.00
123, 112.23632813, 3849.00,5383.00,4540.50
124, 112.44726563, 3870.50,5414.00,4565.50
125, 112.74082184, 3893.00,5446.00,4593.00
126, 113.02734375, 3917.00,5483.50,4621.50
127, 113.43339539, 3953.50,5536.50,4664.50
128, 113.83592987, 3994.00,5590.50,4709.50
129, 114.42656708, 4038.00,5658.00,4766.00
130, 115.03828430, 4093.50,5733.00,4832.50
131, 115.58145142, 4144.00,5806.50,4892.50
132, 116.19140625, 4195.50,5880.00,4954.00
133, 116.80664063, 4244.50,5948.00,5012.50
134, 117.39550018, 4289.00,6011.00,5065.50
135, 117.79804993, 4320.50,6063.00,5104.50
136, 118.12500000, 4342.00,6098.00,5137.50
137, 118.38690948, 4360.50,6124.50,5160.50
138, 118.64179993, 4382.00,6147.50,5184.50
139, 118.89668274, 4404.50,6178.00,5211.50
140, 119.17968750, 4428.50,6213.00,5236.00
141, 119.61914063, 4463.00,6259.50,5273.50
142, 120.09375000, 4502.00,6312.00,5320.50
143, 120.67382813, 4546.50,6373.00,5370.00
144, 121.28906250, 4590.00,6438.50,5421.00
145, 121.82695007, 4633.00,6498.50,5472.50
146, 122.45273590, 4679.00,6561.50,5525.50
147, 123.04687500, 4718.00,6620.50,5574.50
148, 123.57598114, 4753.00,6673.50,5618.50
149, 124.01367188, 4783.50,6716.00,5654.50
150, 124.27734375, 4802.00,6741.50,5677.00
151, 124.54101563, 4815.00,6764.00,5698.00
152, 124.78711700, 4828.50,6784.50,5715.00
153, 125.06835938, 4848.00,6813.00,5739.00
154, 125.41992188, 4870.50,6845.50,5768.00
155, 125.85937500, 4900.00,6883.00,5798.50
156, 126.38671875, 4936.50,6930.00,5838.00
157, 126.91406250, 4973.50,6982.50,5881.00
158, 127.52929688, 5012.50,7033.00,5917.50
159, 128.14453125, 5047.00,7082.50,5959.50
160, 128.75448608, 5077.50,7129.00,6001.50
161, 129.30293274, 5111.00,7180.00,6037.50
162, 129.81445313, 5135.00,7219.00,6069.00
163, 130.17304993, 5153.50,7250.00,6092.50
164, 130.44023132, 5168.00,7269.00,6107.00
165, 130.69335938, 5176.50,7286.00,6115.50
166, 130.95703125, 5189.50,7306.00,6130.50
167, 131.21015930, 5208.00,7326.50,6150.00
168, 131.66015625, 5229.00,7356.50,6175.50
169, 132.09960938, 5249.00,7385.00,6200.50
170, 132.62695313, 5270.50,7423.50,6229.00
171, 133.24218750, 5295.50,7457.50,6262.00
172, 133.77481079, 5317.00,7496.00,6289.00
173, 134.38476563, 5341.50,7531.00,6316.00
174, 135.00000000, 5365.50,7562.00,6349.00
175, 135.52734375, 5386.00,7591.50,6373.00
176, 136.04765320, 5405.00,7615.50,6393.00
177, 136.40272522, 5412.50,7635.00,6406.50
178, 136.58203125, 5419.50,7642.00,6410.50
179, 136.75781250, 5427.50,7652.00,6415.50
180, 137.08828735, 5436.50,7669.50,6427.50
181, 137.37304688, 5443.00,7684.50,6440.50
182, 137.81250000, 5459.00,7709.50,6456.50
183, 138.33984375, 5470.50,7728.00,6474.50
184, 138.86718750, 5487.50,7752.50,6493.00
